3.330772,-0.45312588,0,0.70446964
1.1086099,1.0486467,0,0.82005824
1.5823792,0.61434396,1,-1.4158421
2.5698961,2.0403928,-1,1.5274993
1.6901942,-0.17262208,0,1.2713711
1.1046613,0.33333161,-1,0.70370949
1.2696236,-0.2594065,1,0.40209716
2.2055029,-1.0011028,1,0.12031226
2.5127429,2.0086216,0,-0.47430852
2.2628064,-0.4286019,1,0.4397403
2.4706173,-0.1891332,-1,-1.2417421
2.9051412,-0.72105873,-1,-2.1740709
2.0530848,0.1663471,1,0.24449098
3.8249049,-0.8505153,-1,0.32000907
0.58552841,-2.3347868,0,0.67060906
2.5068393,0.29461866,0,0.45548548
-0.052430114,1.0431554,1,0.83504456
2.2024436,-0.61480941,0,-0.42863592
-0.17680031,1.0391592,1,-2.1148288
1.4601171,-0.43297874,-1,0.70209002
1.4311705,-0.72151543,-1,0.38476591
1.7819383,-1.3411264,0,-1.3888708
1.4624046,-0.97157409,0,0.14293849
2.827655,0.15690319,-1,0.22614459
1.3958559,0.6833014,0,0.39487966
-0.18427014,1.1726186,1,1.2828909
-1.3784199,2.1253754,0,-2.7714942
2.9089812,0.62407724,0,-0.69752545
1.7296355,1.0506344,1,0.55898291
3.0892074,1.2262969,0,-0.6284224
1.9542148,-0.77352067,1,-1.2035313
2.9223798,0.77307702,0,1.0662864
0.48609768,-0.53130602,1,-0.089518658
1.4148566,1.3044494,-1,0.1410833
1.4324477,1.3271773,-1,-1.0078272
0.83290543,-1.7679642,0,-0.32586253
3.2418981,0.268706,-1,-2.0013701
3.742002,1.3911485,0,-0.49246622
2.0095335,-0.20076328,0,-0.62412311
0.89922288,-0.50402977,0,1.2765897
1.1622684,-0.39175453,0,-1.2571863
1.191291,0.71090329,1,-1.126291
0.98212423,1.0216717,-1,-0.63094796
4.1965904,-1.0511412,1,0.48651746
0.83467896,0.95223703,-1,-1.5469425
1.6357236,-0.070112123,0,-0.52338521
1.2025223,-0.8655481,1,1.9943205
3.7023354,0.43999554,1,-0.83671291
2.7019738,-2.062584,-1,-1.6417662
1.4159593,0.58244289,1,-0.12222308
2.8818189,0.25353273,1,0.58436984
2.8642581,-0.14693564,0,0.38607663
1.2718702,-0.48419543,1,-0.99481857
2.864285,-1.6284809,1,-1.1925689
2.4194992,-0.81149451,-1,0.48841211
3.0403981,-2.0672769,1,1.1329829
1.5328294,1.3731374,1,1.0287918
2.000621,0.63276501,1,1.6190534
3.3035303,-1.4270606,-1,0.39545277
3.2858237,-0.2157904,-1,-1.4030175
1.7106219,0.60223109,-1,-0.53066916
1.014817,1.3096059,0,0.019617718
2.0445322,-0.48363406,0,2.3132807
3.6801799,-0.49623829,0,2.5405136
1.2999909,0.20275154,1,0.42079984
1.7831955,-1.3796267,1,-0.14792569
2.1877971,0.42035415,1,-0.11226158
1.1587382,0.09677238,1,-1.5399265
0.95030609,2.3169133,1,0.39092196
1.3632707,-0.80892327,0,-0.25771017
2.0817753,-1.3635865,0,-0.3187511
3.7299846,0.30406605,1,-0.032121189
1.5313111,1.5758824,-1,-0.51333409
2.1571591,-0.094103507,1,-0.64968196
2.830906,-0.73950833,1,0.85253327
0.79183647,-0.94686478,0,-1.0969466
2.6987072,1.3855404,0,1.7500844
3.3361352,-0.5880926,0,0.19000888
1.6397864,-0.71753192,1,0.14940225
1.5923297,-1.4105515,1,1.6011349
2.5160218,0.89777175,0,-1.7386388
1.2420127,-0.066658328,1,0.24380358
0.91259664,-0.33246424,1,-0.39547846
1.3893366,0.6672548,1,-0.86081925
2.5344684,-1.3437936,1,-0.056751461
1.2744394,-0.49918368,0,0.089788851
2.0551058,0.68961103,0,0.19020516
2.7632558,1.9591561,0,-1.0790836
1.9809051,0.084696081,-1,2.6956349
3.8724821,-0.29623459,0,-0.84028911
2.5785857,0.26533655,1,-1.3788958
2.0815382,1.3092015,0,0.20776062
1.3244093,1.5394967,0,1.7514347
1.8283847,0.89137589,0,-1.6184227
0.39139685,0.32890015,-1,0.45115436
0.092569467,-0.31203059,1,-1.2702836
1.1023977,-0.40050304,0,-0.48868781
2.9386543,-0.39052777,1,0.16495567
2.4612528,-1.7080007,0,0.046488422
0.5622415,0.16110414,0,1.719136
2.7763592,-1.228359,-1,0.029965515
2.6424515,-0.7616336,0,0.059320945
1.1876609,-0.52134495,0,-0.57287243
2.2696629,-0.3384679,1,1.2103653
0.82227808,-0.40733193,0,0.4937344
0.67302094,-1.3343082,1,0.27768984
3.8317042,0.98349575,-1,-1.7794336
1.0386091,-0.043618905,-1,-0.004710401
2.305117,0.077113106,0,0.67976334
3.7015501,0.62642095,0,0.71396991
3.1953169,0.24639827,-1,0.50220227
2.1366629,0.96320491,1,0.2863027
2.6011491,-1.0911292,0,-1.4892796
1.309789,-1.7048802,0,0.54862204
2.2211095,0.90290044,1,0.60238565
0.05602831,-0.32111981,-1,0.12704728
0.81410141,-0.61950956,1,0.47155712
2.7345923,-1.2289981,1,0.80051532
1.6762704,0.77956019,1,-1.8991966
1.6216856,-1.4907355,-1,-0.89994272
1.9353074,-0.11717258,0,0.15436201
1.5111305,-1.4186201,-1,-0.80013554
1.7374903,0.016969525,1,-0.25922937
2.5266072,-1.3814146,-1,1.3796409
2.9058053,-0.8641205,0,-0.40173581
1.6803378,-0.25182854,0,-1.0726286
1.1418806,-1.186326,0,-3.687833
3.4370493,-0.30960663,-1,0.2355144
2.2356352,-0.71835857,1,0.26089136
1.9446754,0.14364913,1,-0.27285314
2.0638467,-0.28311766,0,-0.67181914
1.2813877,1.3363458,1,0.38125693
1.0145801,0.66644142,1,-1.0868975
1.7249713,-0.37190426,-1,-0.35765367
1.0055562,1.7416672,1,0.2817533
1.7883367,-0.78482913,1,1.3428093
2.8478574,1.0652832,-1,0.31517328
0.99405618,0.010100685,-1,-0.19391999
-0.033595564,0.48149061,0,-0.044287945
2.8925074,0.93382267,0,1.6384083
2.0822055,-0.5638939,1,-0.31865219
1.5329406,-0.71080741,1,0.10457857
1.0368605,-0.096783967,1,0.82986735
1.5563653,-0.64406851,0,0.89449452
1.2650706,1.01753,0,0.62412879
2.6677632,0.34579946,0,0.22643507
2.0927732,-0.47925782,0,-0.31627654
2.3484511,-0.77431905,0,-0.11068257
3.1131301,-0.096941114,1,-0.41920192
2.3503255,1.5281343,-1,-0.14727985
2.1217238,0.2493281,-1,-1.6797423
3.473376,-0.31706165,-1,-0.34495547
1.9458518,0.68398141,0,0.6433867
0.67687354,0.23025277,0,0.40247407
4.8147467,-0.8479234,-1,0.33212829
1.3621144,0.70621549,1,0.61885713
3.577333,-1.0924115,-1,1.3948622
1.8823884,0.68599962,1,-0.38909931
2.1882326,0.58389958,1,1.1948619
3.821059,-1.4745033,1,0.083927639
2.115906,0.20193537,1,-0.56324338
2.7360201,0.41571644,0,0.91411467
0.84938694,0.71115689,-1,0.30520261
1.8921305,-0.14204965,0,-0.74806317
0.5207948,0.52531414,0,-0.86691592
3.1862652,-0.10626304,-1,0.46367681
3.0987513,-0.66515188,0,-0.93260174
2.6799463,0.85045923,-1,-0.47748833
3.146077,0.28612746,1,1.3548101
0.67902208,-1.9429474,0,0.97830069
2.3482451,0.31731901,0,0.98292723
2.5319559,1.317453,1,0.611164
1.0873351,-0.75009822,1,-0.62138514
1.8973428,-1.1365265,-1,0.25793677
1.7580785,-0.49430048,0,0.90788061
1.8234749,-0.4955517,1,0.56787297
1.2645943,-0.79455519,0,0.19257727
2.0422105,-0.1323456,-1,-0.5262561
1.7984691,-1.3264855,0,0.18974724
2.0362542,-0.48270134,1,-0.33999204
2.1686628,0.97560799,1,-0.030476713
4.5077394,-1.3121505,-1,-0.58914565
1.5225978,-1.7853835,1,-2.0496681
1.3296604,-0.59025988,-1,0.4702628
3.0573436,2.2834906,0,-1.3401082
1.543761,-2.1120529,0,-0.62171818
3.0028171,1.0267002,1,-1.2817738
2.1339699,-1.5992027,1,0.27847719
1.6340929,0.1969968,0,-0.023995466
2.6523902,0.19212458,1,0.1142654
1.148884,1.1612695,-1,-0.65929921
2.4522846,0.1049543,0,-0.080428714
3.6332251,-0.076204757,0,1.3260939
1.9476315,-0.49406985,0,1.0863148
1.8210816,0.49090395,-1,1.3635529
3.0760586,0.77847203,-1,-0.51157249
1.1360948,1.4260326,1,1.1330111
1.2908566,0.3724897,-1,-0.038430023
1.1550919,-0.54564647,0,-1.6402075
3.0068113,-0.82477339,1,-0.57328884
1.6226107,0.75680782,-1,-1.5405922
3.2404398,-0.99871887,1,-0.3096585
1.9698525,-0.59471929,0,0.32031206
2.0849781,0.044752804,0,-0.45893052
0.60369195,-0.032443673,-1,1.8017278
0.95843374,-1.3930113,0,-0.91571373
1.9932236,0.2127377,-1,0.1132704
2.0826371,1.0331369,1,-1.100574
3.0893808,0.56249844,0,0.18801536
2.4094636,-0.25469168,0,1.9362896
3.1062727,-1.0879231,1,-0.24181251
0.76609213,1.6331294,0,-0.55178909
3.6955923,-1.330784,1,0.5475103
1.479697,-1.040831,0,-1.4690351
3.0363188,0.87780016,0,0.98777409
1.3205667,0.26937776,-1,0.77299629
0.74963247,-0.94515357,-1,-2.179584
0.78627629,0.45960474,0,1.1733664
1.8389551,-1.4178848,1,2.8741831
0.44452625,-1.3254105,-1,1.0016044
0.23338439,-1.8054447,0,-0.30611064
2.3625254,-0.38273435,0,-0.69381959
3.2468601,0.48652347,-1,0.48088417
3.3140145,0.32902633,-1,-1.810256
2.1191644,-0.35141222,0,-0.51292028
3.1756279,-1.7315657,0,-1.5787577
1.9268916,-0.091113291,0,1.7147205
1.8150625,0.15277913,1,-0.094869987
3.5116305,0.57719332,1,-1.1760122
1.3369505,-1.0886656,-1,-1.0876483
1.874482,1.0558792,-1,-0.55508383
0.55316224,-0.53859639,0,2.2373182
0.69829859,-0.57487124,1,-0.99267183
2.540112,-0.59332909,0,0.76937424
2.2511835,-0.83178665,0,-0.31623632
2.3198141,-0.26208981,-1,1.3480884
1.7144478,0.80409804,1,0.10364157
2.5236412,-0.33812292,0,1.7465122
2.2741683,0.15037318,0,-0.61098454
1.0591624,0.68668652,1,1.729681
0.44043789,1.2622857,-1,0.010545022
0.97949243,-1.3888099,-1,0.27764454
3.0081478,-0.67362219,0,-0.85754857
2.4399494,-0.33657137,0,0.007093471
3.3161764,-0.57455822,1,-1.0898782
1.913888,0.38221301,0,-0.73683274
0.75187049,0.36994074,0,-0.54546864
1.6123254,1.0546317,-1,0.097558735
1.3763347,1.301757,0,-1.2647108
2.5484189,-0.90305829,0,1.5169905
2.0175456,-0.97171323,0,-0.52987734
1.4694182,-0.031822497,1,1.3502188
1.2421587,-0.93735064,1,-2.0560709
3.3439641,0.61407759,1,-2.7476297
1.2948448,1.2440338,-1,-0.37786214
0.51484961,-0.040716017,0,-0.73383588
1.6935652,0.78753372,0,-0.92581706
2.2780349,1.5085206,-1,0.51195831
3.9427071,0.78293089,1,-0.44340646
3.3803472,-0.7062914,1,0.35811331
0.78722468,1.215879,-1,-0.89209337
1.6548129,-0.53691388,-1,0.074356948
3.8481949,0.57442707,-1,1.8289862
1.3144363,-0.25191857,1,0.61435529
1.7534732,1.59052,1,1.2139157
-1.0187066,-1.3064766,0,-1.3774246
2.6437386,-0.91715047,0,1.3987267
1.644722,-0.81629657,1,-0.44369895
3.2187876,0.74936939,-1,-0.86007205
1.4237743,0.271921,-1,-1.6973573
2.1451568,0.15874026,0,-1.0872577
1.5951481,-1.1502496,-1,-1.1371918
1.2857224,-1.4976242,1,0.18203916
1.0675715,0.65139454,0,0.50518298
1.0931238,0.66499291,-1,-0.52830857
2.3713087,-0.32752789,1,-0.63921942
3.4135752,1.6103721,-1,0.17863137
3.0618289,-0.02902893,1,0.3607624
1.3515362,1.7301723,1,0.028522396
1.7323352,0.31321763,0,-0.40584812
0.68299799,0.41742961,1,-0.71152062
0.84169546,0.26563791,0,-0.51640754
1.6317838,0.009772876,-1,-0.4028384
1.8709778,1.0196519,0,0.73520917
2.4653417,-2.1318792,-1,-0.82298436
2.270737,-0.77181124,1,-0.18914196
0.83243515,0.9328299,1,0.080905522
2.7034972,0.64651655,0,0.007659706
0.67524179,-0.27302848,0,-0.65323936
4.4585019,-0.77604081,1,-0.97803615
2.5527609,0.16550439,0,0.330448
2.736022,-1.0391296,0,1.3064098
2.2634456,-2.1832321,0,1.3665898
1.1671807,0.99762315,-1,2.4615349
0.70323767,0.96911619,1,-0.71396215
0.96113674,0.49516651,-1,0.82492316
-0.42323851,-0.36009302,1,1.2627039
1.6574741,-0.004873785,-1,-0.38781261
1.9268599,0.51258813,0,0.66749654
3.1326889,1.9336227,1,-0.14312967
0.76355968,1.5721673,0,1.1787447
1.6911845,-0.39766274,0,-0.78428866
1.6531519,2.562358,0,-1.0213544
3.4325958,-0.49791573,1,1.4825801
3.2021308,0.91204232,-1,0.53966527
3.0673484,-0.91958672,0,-1.9856697
1.5295388,-0.64960522,1,0.20256483
2.1271055,0.073164063,1,-0.80786944
2.6023564,0.062284946,1,0.4765014
1.8418253,0.041510386,-1,-0.29768136
0.83164699,-0.017335832,1,-1.3591103
2.2009947,0.30878727,-1,0.13748901
2.0496932,-1.1879149,1,0.23386883
1.6381158,1.6983817,1,-0.61127468
2.0952496,0.49626805,0,0.55559366
1.0344062,1.3297378,0,-0.52519742
2.1970109,-1.1655779,0,1.9928332
3.1041823,0.039557813,-1,-0.94608301
1.9707225,-0.64912134,0,0.002326447
0.99417104,-0.030446366,0,1.3799581
2.3339338,-0.40015082,1,-1.9432863
2.6579104,1.2700528,1,-0.18345085
1.6131182,1.1811514,0,0.65845331
2.4748572,1.4013203,-1,0.84904737
1.4041293,0.56082373,0,-1.6022606
0.65341052,0.5213272,0,0.36644147
0.8118531,0.063527311,1,-0.95392335
1.4685268,1.1157977,1,-1.5618978
3.4680483,1.3660218,0,-1.5845187
1.6070374,0.97914244,0,0.79819408
1.9148351,-0.56564237,1,0.73856445
2.6682942,1.4666294,-1,-0.99161514
2.6383708,-1.3734339,-1,-0.008839456
1.0657314,-2.5960543,-1,1.6085934
2.9407666,3.1993451,-1,-0.81870642
0.53901592,-0.38400117,0,1.3852851
0.45152292,-0.84533454,-1,-1.356719
2.2361076,2.3918757,0,-0.21674871
1.769012,-1.5577251,-1,-0.33654798
1.9487436,1.2992503,-1,1.0179972
2.6258675,0.92461747,-1,-0.077226827
1.0710209,0.16813875,0,-1.0623101
1.9029453,-1.1006012,0,-0.34475601
2.1950682,-0.19052284,-1,0.22742442
-0.32428817,-2.4437049,1,-0.88775838
1.1960197,-0.84274225,0,-0.41755306
2.5630893,0.8879661,0,0.7825322
1.8157345,-1.1289493,-1,0.61225078
0.68900774,1.2837592,0,-1.5523171
1.0860795,-0.63029003,1,0.1729249
1.3505003,-0.62329543,-1,0.88890704
1.5847501,1.3688821,0,2.126063
2.7387216,-0.21059287,0,-1.5578889
3.0968095,0.19232916,1,-0.64083307
2.694831,1.5729129,-1,-0.75693647
0.63553494,-0.40170102,0,-0.56634843
1.2131292,0.26626172,0,0.54913394
1.7017996,-0.52231864,1,0.05035434
1.2504612,0.56904229,0,0.39195133
2.4578382,-0.13104915,1,0.22876173
3.0542398,0.52880394,1,0.37287878
0.52046947,-0.16813076,0,-0.66726092
0.71784826,-0.63778441,-1,-0.35604073
0.97824449,-0.075831071,-1,-1.104398
2.9135048,0.22161543,0,-0.82516073
1.7181235,1.1091649,0,-0.43282422
1.4667979,1.430068,1,0.93507254
3.3796969,1.3124423,0,0.36740562
1.4156322,-0.6650912,0,-0.024615937
3.3935287,2.0948223,1,-0.99051598
1.4876998,-0.78624799,1,1.4027864
2.5877369,0.342595,0,0.97556734
1.3779936,-0.13784535,0,1.2624172
2.3619172,-0.23626324,1,-1.5279696
0.3668907,-0.2622853,-1,0.95700636
2.8361445,-0.38145671,-1,-0.32385509
2.5889739,0.040085515,1,1.0102466
0.64921274,0.80135503,0,-0.05798101
2.6412888,0.634328,-1,-0.8784455
3.2511201,0.74573119,0,-0.7549956
1.4774796,0.98208584,0,1.4200913
2.0401985,-0.3820994,1,0.69676666
1.3193925,0.57717637,1,0.48551763
3.3495269,-1.2810742,0,1.4439463
-0.72217458,-1.4103677,0,1.6268045
2.9386157,-0.90143859,0,0.66797959
1.5950296,-0.5616611,0,-0.074136847
2.218888,-0.35052055,0,-0.23055349
1.9133339,-0.77313883,1,-0.63236096
3.01495,-1.7192836,0,-0.220496
3.0570289,0.41361969,-1,0.49923109
3.1045014,-0.79149762,0,-0.78751988
0.81125568,-1.7452785,1,1.0470857
2.7047566,-0.42922083,-1,-1.1675276
3.4590118,0.43992147,-1,2.2516007
2.3899493,-0.2707217,1,-0.57119554
2.3726171,-1.4308733,-1,-0.77663423
3.7322396,2.2231686,-1,2.2228048
2.2702256,-1.4924672,0,-0.80889634
1.1398677,0.39611568,1,-1.1286493
1.8064446,-1.6292386,-1,-2.8685796
1.3012207,0.06211752,0,0.36673537
2.6380198,-0.3925909,1,0.5370305
3.053759,-0.21395835,-1,-0.22513459
1.6802075,-0.44759615,1,1.4240835
3.0402317,-1.0098421,1,-0.83719724
1.7549277,-1.1223514,0,-0.86702754
1.7486242,-0.75112461,0,-0.45783413
1.957831,0.11345215,0,-0.48410331
-0.21376686,1.3468407,1,-0.65966021
2.1040052,-1.0466775,-1,0.84188257
3.801562,-0.31158506,0,-0.37855505
2.4667545,0.88644957,0,0.53605641
1.9203438,0.12695414,0,-0.1268784
3.2259784,0.3954416,0,0.20470584
0.82908503,1.2034735,0,-0.062041178
2.4989388,-1.2153069,0,0.88350145
1.5888435,-0.29808516,0,0.44573721
2.7396367,0.81946496,0,-1.3255122
3.6144792,0.072058584,-1,0.68345175
2.4213275,-0.31213097,1,1.2392818
1.6445912,-0.19494867,0,-0.44585705
5.0163149,-0.76759209,0,-0.70761645
4.128921,0.3528856,1,-0.81015009
1.6551841,0.789122,0,-0.88216959
1.0214057,0.09244092,0,-0.4248159
0.67278433,-1.0695586,-1,-0.007521444
3.2072016,1.6330249,-1,-0.027674618
2.7710525,0.020488618,1,-0.11128163
1.5247867,-0.15076001,1,1.5259336
3.0401781,-0.19775282,0,1.1158005
0.87215271,-0.060078961,0,-0.23946142
2.8293315,0.47852864,1,-0.33369846
1.9370561,-0.32849595,0,-0.21806753
4.0906299,-0.30814123,1,1.1503262
2.4024285,0.94600787,0,-0.026227141
0.82436491,-0.46695254,-1,-0.17010533
1.7405813,-0.83472174,0,0.58092242
1.8647476,-0.55604592,0,0.4463903
2.3548414,-0.59835342,-1,0.74908072
1.695459,1.4538894,0,0.069741727
0.89249381,-0.98089747,0,-1.6184844
0.86297007,-0.94615683,1,-1.0759209
2.2318743,-0.089575087,1,-0.88181937
2.7328683,-0.11785239,1,-0.55869672
1.883963,0.19797708,-1,-0.69541584
1.5626201,0.22656654,0,-0.075876016
1.9025485,0.60751153,0,-0.73828628
1.6800124,0.5761953,1,0.80629347
0.20936886,0.33229823,0,-0.092168251
1.3386864,-0.41345816,-1,0.65703761
3.0189809,0.49991466,0,-1.6478139
2.7068501,-1.8103797,0,-0.87220832
1.9575195,-1.2379831,1,1.2309278
2.208956,-0.13986748,0,-2.156669
1.842597,-0.41074163,1,0.48338378
1.7478746,-1.3928766,0,1.0301719
2.9708719,1.3089722,-1,0.91068029
1.9745945,-0.58066962,0,-0.65951141
3.2860336,0.78985764,1,0.23639037
4.213328,-1.2485666,0,-2.2967945
2.4726411,0.71412398,-1,1.0261494
2.7711129,0.36803874,1,-0.51750106
3.7437647,-0.071745823,0,-0.19388314
1.1780922,-1.5806203,1,0.82247638
-0.14982704,1.1102232,-1,0.050408189
3.6392772,2.218161,-1,-1.0409981
0.89759022,-0.63752494,0,1.3641233
4.2394846,0.13510196,0,0.10824603
1.5995488,-0.099582267,0,0.49750742
2.0607736,-0.55039483,0,0.78581387
3.0549464,0.23540281,0,-0.33884266
2.0848139,1.0214317,0,-0.59386654
4.3498738,-0.64841798,1,-0.29333233
1.4796695,0.73452585,-1,0.69490526
2.567282,-1.5459379,-1,-1.2173016
0.9773881,-0.12441218,-1,0.12599164
3.9773944,1.1049526,0,1.251148
1.5083264,-0.91644843,0,0.56735072
-0.3401763,0.80307293,0,-1.1636749
1.6130778,-0.1183513,-1,0.32108628
3.3844352,1.986975,-1,0.35824767
2.1593821,0.99509843,1,-2.3827538
2.7695349,-0.14292521,-1,-0.86491693
1.3530536,0.59400854,-1,-1.3515947
0.68325151,-2.6187456,1,1.2790681
4.264144,0.7550236,-1,0.01942438
4.0599757,-0.61381966,1,0.36405224
2.7207302,-0.845265,0,-0.3492045
2.7259133,1.774909,0,-1.3772815
2.9069306,-0.97892842,0,-0.96984019
2.1067791,0.7525855,0,-2.746834
1.2034941,-0.75575181,0,0.50795228
2.2351641,0.87722242,-1,0.77276274
1.9822308,-1.0779632,0,-0.093142493
3.5920347,-0.8049518,0,1.4819082
0.56959989,-1.7719792,1,-0.97775127
2.1663975,0.57096829,-1,-0.84474447
0.72491764,1.218605,0,-0.36938262
2.8571811,-0.66960102,-1,-0.034131476
