3.330772,-0.45312588,0,0.70446964
2.0981971,-0.7745282,1,-1.7086454
1.0854304,2.1106393,1,-0.68372505
3.2041145,0.96759521,0,-0.28414318
2.4479096,-0.016667333,0,-0.90514651
3.7084846,-0.18382695,-1,1.0164435
1.678398,-0.81431524,0,-0.68046003
1.7938785,0.11019027,0,1.3489781
0.44710165,-0.29655737,0,-0.64693013
2.4423414,0.039967609,0,-1.2922942
0.995199,-0.053310793,1,-1.4133603
0.25156527,1.0836974,-1,-2.6047586
2.2040816,-0.59191915,-1,-0.46140548
0.97489088,0.65632522,1,-1.2358943
0.37842133,-2.132481,0,-0.23279459
3.2247036,-1.0140815,1,2.3272095
2.016081,0.43522886,-1,-0.85500818
2.350154,-0.064332614,1,0.4669559
0.78354385,0.9083997,-1,1.1333623
1.3209545,0.25580744,1,0.23622798
4.0757272,1.4666582,0,0.60578788
3.4407871,0.11950279,1,-0.92450302
3.0354412,-0.98542724,-1,0.83432844
1.2570193,1.2237331,1,-0.11702629
4.1673414,-0.86457381,-1,-0.4392606
2.385833,-1.057734,0,-0.23683109
1.2138949,-0.26786044,0,-0.89792638
2.3743615,-0.75582934,1,-0.51537816
2.334524,1.9752644,-1,0.28509976
1.4171236,0.62496294,1,0.019097478
0.706685,-0.11029972,-1,1.3135148
2.3472326,-1.3979097,0,-1.2124694
3.0812274,-1.4669927,0,1.0099875
2.5665128,0.38797477,-1,-1.3021055
3.7801154,-0.16066535,-1,-0.094291559
2.6023555,-0.34661327,-1,1.5627008
4.0400277,-0.11867615,-1,-0.62258385
4.2292045,0.49831411,0,-1.8652899
2.56106,0.98734253,-1,-0.10287387
2.4794686,0.87451559,0,1.9957255
0.30438718,1.1995506,0,0.76572049
0.23955683,-1.4411094,1,1.1296479
2.2016261,1.3659207,0,-0.33028015
1.4544584,0.14084558,0,-1.764855
1.9083101,1.239232,1,0.47652579
1.5391368,0.97199065,0,0.34588255
1.6969832,0.65669564,1,0.19550505
1.4494262,-0.76889828,1,-1.7159083
3.8164297,0.14694553,1,-0.87286765
1.5515116,1.3423661,0,-0.33355523
2.4180309,1.3634933,1,2.7959948
3.273641,1.1603601,1,-0.027467636
1.5574657,-1.4004742,-1,0.55960448
1.8942471,-2.1415575,-1,-0.11859748
2.2256102,-0.51112281,0,-0.43539848
1.3464015,1.4500553,1,-1.1873884
3.2863078,1.3570368,0,0.50598545
1.5329793,-1.0786376,1,-0.7320608
2.311365,-1.2066626,0,-0.46785442
0.33268797,0.48711077,-1,-0.46443013
3.0998519,1.5232901,1,-0.39449749
2.3628497,0.33951542,0,-0.67312074
-0.67350756,1.2908506,-1,-2.0980552
1.9185108,-0.21376685,-1,-1.1160219
1.8748103,-0.038860344,-1,0.32361825
2.7710086,3.9149191,0,-0.866196
1.1530077,0.53861139,0,-0.32369282
2.5679409,0.15572578,-1,1.8711033
2.6958292,-0.15542147,1,-0.12936997
0.92007699,-0.6619315,1,-1.0723282
2.1315463,-0.44133491,1,-0.88597674
2.2133952,1.6939579,0,0.060526699
2.0604676,-0.97464759,1,-0.68713931
2.2509347,-0.67739346,0,0.52942656
1.1049823,-0.49798238,-1,-0.59653112
1.3384668,0.41644848,0,-0.20621829
1.3654697,-0.99228008,1,0.32026192
1.6497816,0.062940145,0,-0.1271386
0.89969416,1.0174098,0,-0.22404104
2.8227593,-0.2085429,-1,-0.65365352
2.2142029,-0.19036017,1,-1.8105895
1.8700594,-0.42530023,1,-1.8326186
3.2612825,0.25543231,-1,-0.53452514
1.5811274,0.88240479,0,1.6947232
2.1642857,0.19947586,0,-1.0497037
0.98346178,-0.4295133,0,-0.5065802
0.35051301,-0.70081596,0,-0.65698079
2.1267633,-0.50124212,0,0.85557156
1.20461,-1.0336806,0,1.1522817
3.7982183,0.38780507,0,0.42501275
1.0944869,0.13065808,-1,-0.94725178
2.3159688,-1.641074,-1,0.18636008
2.897139,-1.8522338,0,0.72660481
3.7112247,-1.3081076,1,-1.2018946
2.1321637,0.50223977,0,-2.0272448
2.0033705,-0.49930732,0,-0.22208907
1.5617116,-1.338335,0,-0.32491964
1.872461,0.7003026,1,-0.011012336
3.7554426,0.80829366,-1,-0.38482136
1.3608212,1.4264842,0,-0.42919637
3.2696793,0.91836576,0,1.0263587
3.5726211,0.22803797,1,-0.021365988
0.85177694,-1.5623604,1,-1.1357679
2.1060631,-0.97658208,1,1.149449
2.8902178,-0.67979328,-1,-0.26385358
1.3336569,1.4080678,1,-0.062624803
2.8909715,-0.95776865,0,0.82285892
3.7182953,0.05725238,-1,1.5355513
1.9460445,1.1672863,1,-1.8235022
2.0133102,-0.004637738,0,0.64329563
-0.39860832,0.44837877,-1,0.34036097
2.7126361,-2.1681824,1,-1.0963832
3.5103194,-0.16324246,0,1.9439401
1.9543671,0.38797928,-1,-1.1890717
0.81112826,-0.37712275,-1,0.19061544
2.6651062,1.2604363,-1,0.48135849
2.2177307,-0.7412719,1,0.79558718
1.5815674,0.67095426,-1,2.5431262
1.2873166,0.29785518,1,1.1378083
1.4284445,0.43107972,0,-1.3690222
2.3464213,0.94909624,1,-0.35662259
0.86474274,0.55243392,1,-0.79423575
2.9217818,-2.0959121,-1,-0.66351415
2.4043765,-1.7710298,-1,-0.24137816
3.4345801,-0.15812738,-1,0.3695328
2.3661366,-0.18179741,0,0.62662587
2.9712628,0.12305627,0,-0.58293014
-0.15943537,-0.16469875,1,0.69806906
0.78187806,-0.3425908,0,-0.63121516
2.8829178,-0.88552386,-1,-0.75314001
1.5679817,-0.76760165,1,1.4170363
1.8618123,1.5004193,1,-1.2026106
3.2418142,0.45053547,0,-0.57687526
1.8838707,0.008967917,-1,0.1590841
2.4159315,-1.0088064,-1,1.8773359
1.1914568,0.99406236,0,0.44189527
2.5570419,0.26375104,1,-0.3822261
0.56850786,-0.42337891,1,-0.20417777
3.3250611,1.6503906,1,-1.6501785
3.3939463,2.1762245,-1,-1.8492291
1.0582138,0.1947699,1,1.217893
1.7201506,-0.75300554,1,1.1413595
0.91319998,0.050331766,-1,-0.014948234
4.5053862,-1.4705568,0,-0.32694625
1.869175,-0.068344512,0,-1.3723217
0.97806432,-0.002456432,-1,-0.86848959
2.1893561,2.2657442,0,-1.3913195
2.1028514,0.42178802,0,-1.3550476
4.0891294,1.8652554,1,-0.065547879
1.3711896,-0.42969166,-1,0.50634148
0.8972606,-0.27199265,1,0.043564206
2.2194652,-0.74983933,0,-0.064966163
0.043071974,-0.22283618,-1,-0.34162036
2.8248913,-1.6879913,0,0.73648102
2.2202371,-1.1627595,0,1.4618707
3.7022144,-0.32388043,1,-0.62551941
2.1294343,1.0285279,0,-1.0758293
3.5995633,-0.41852249,0,1.2874171
1.6496027,-0.57752503,0,0.93751283
0.98454164,0.49026606,-1,0.44234345
2.5534239,-1.1115226,1,0.92755342
1.755638,-0.019197829,-1,0.62048271
3.2187531,0.042354004,-1,-1.064339
3.2258269,1.5774778,-1,1.2688739
2.6171423,-0.16336505,1,-0.041381197
1.5696092,0.5809031,-1,-0.10394579
3.8286008,-0.11021607,-1,-0.64557349
3.6903245,-0.013659942,1,-0.11704788
2.401015,-1.6270563,1,0.35792388
0.76144028,-1.7926319,1,-0.022412751
0.46631262,1.3412295,0,0.53341217
2.099049,0.71186045,0,0.49422086
2.3151597,-1.7611631,1,1.3970144
2.5890833,-1.0547567,-1,0.69670321
2.4050317,-0.59146342,0,0.26605801
0.34975359,-0.28385759,1,1.3431057
1.3154084,0.43530684,1,-0.5183142
1.5761802,1.0345709,-1,1.3465529
2.064112,2.399569,0,1.1674131
2.6129811,-0.88972565,0,2.6362692
1.463896,-0.7846062,1,-0.39233214
0.99226297,-0.38561417,0,-1.1522298
1.0245594,-0.49403203,-1,-0.51137849
1.6063036,0.20159186,-1,-1.9229698
2.8488976,0.073833537,0,1.4021285
1.1699313,-1.0900231,-1,-0.80005785
1.5491417,0.26247252,0,0.50057581
1.0098764,0.59725766,0,1.0508446
0.50751141,-0.17157235,1,-1.0424982
1.7810141,0.91238702,0,-1.2821652
1.2566096,1.1278706,0,-1.8209489
2.8744814,-0.4096127,0,0.41465598
2.3220463,1.4666124,-1,-0.630873
3.3056111,-1.0694184,-1,0.31362183
2.4598284,-0.90404922,1,-1.2304517
1.9091837,-0.70685978,1,-0.5968567
2.9753043,-1.0256969,0,-1.2829841
2.3641525,0.30780032,0,0.57728749
2.790959,-1.32523,1,0.34928073
0.79287456,-1.1782486,0,-1.4368062
1.3002978,-1.7146952,-1,1.7542427
0.57052718,-0.56057476,-1,-0.52153987
2.6909773,-1.1855789,1,-0.63723823
2.9488311,-1.3955928,-1,0.24041018
0.75742355,0.89295244,1,-0.077226534
2.3275791,0.40106978,0,-0.39899942
2.7192258,1.3132663,0,1.0034356
0.92079697,0.45986758,0,0.091745185
0.37678701,0.80660917,-1,-0.61168524
2.2117322,-1.1081909,-1,-0.76628549
1.0042986,0.85638224,-1,0.74648149
2.4222094,0.060381246,1,-0.84460659
3.2665075,0.53079877,1,-0.8803573
3.5494363,0.39325127,0,-0.39679808
0.96162225,-1.0758832,1,0.62566815
2.4259646,0.25657299,1,-0.66070108
1.4742814,1.329571,0,0.28861572
2.4073788,0.00661394,-1,-0.37383891
0.45674144,-0.28748827,1,0.19920661
1.2529868,0.83905731,0,-1.6093333
0.25320044,-0.82805229,0,-0.041717786
3.2515197,0.12116107,-1,1.3335547
1.9011159,0.000255759,1,-0.15157904
1.7138026,1.7550168,0,-0.023374546
0.27501119,0.16266324,-1,-0.57179233
2.7076032,0.95907041,1,0.056222571
1.8378062,0.20897007,0,-0.82530648
1.6565168,-0.27328056,-1,-2.2023274
1.9435224,1.1841557,0,-0.45362978
2.1181573,-0.72858287,1,0.58808864
3.222552,0.83647285,0,-0.56693217
1.3756611,0.25044382,1,-0.96992485
0.14440541,-0.75383132,0,1.2642736
1.8839163,0.52184376,0,-1.4571799
1.1372441,0.94369417,-1,0.56230508
2.4923866,-0.075875045,1,-0.92204521
1.7065522,-0.17293348,0,-1.2328873
1.8155804,0.77837102,0,0.59741639
2.0560204,0.63748394,0,0.98842283
0.58638648,0.86714214,-1,0.71091134
1.8708372,0.88326456,1,0.27886618
2.7405663,0.071390271,0,0.30169105
2.7003831,-0.32402991,0,-0.7912429
3.0846986,-2.5825045,0,1.5450654
2.5864216,0.23716744,1,-0.63360026
2.8541081,-0.55744185,0,-0.098216593
3.4370558,0.3299419,0,0.29905942
1.2204327,0.54289537,-1,0.064055193
4.0853301,-0.46605731,1,-0.029122096
3.8578717,-2.6825797,1,0.1349716
2.607383,-0.47565499,1,-0.38571137
3.8252381,2.3083238,0,0.34254874
2.483772,-0.22793299,-1,0.11521334
1.5205506,-0.49873539,-1,0.15568135
3.4906935,1.0161906,0,-0.3152224
1.1842447,0.11697489,-1,-0.38694527
3.2410327,0.10114837,1,-0.42604821
2.267699,2.4992399,-1,1.1493345
2.1168529,0.94029252,0,0.26494386
1.8873294,-1.072698,0,0.33758682
0.97707281,0.25838141,-1,0.27170976
2.474356,-0.08914803,-1,1.5755974
0.50326499,-0.43238105,0,-0.86082135
1.6386228,-1.4993576,1,-0.066428237
0.4048996,0.85490522,0,-2.0552833
-0.5540215,1.5313029,-1,0.96494509
2.5745809,1.0423323,1,-1.4967366
0.25519941,0.62418161,0,0.84982245
0.74865353,-1.3467659,0,-2.3000144
3.2133561,-0.090358956,1,0.88060345
1.3295577,0.66326082,0,-1.8446702
1.840778,0.68300178,1,1.123437
0.84860079,-0.58974177,0,1.2421858
1.5983778,-0.35367331,0,0.45129838
3.4785601,0.21914831,0,-0.2196153
2.5849033,0.69904918,-1,0.78898034
0.69945754,0.73766572,0,0.88746012
2.4030459,1.1686903,1,-1.4114305
1.732228,1.9126673,1,-1.0504781
1.2551799,-0.074691639,-1,0.37667759
2.4524199,-1.2070843,-1,0.053327298
2.2273952,1.6037351,1,0.59304012
3.0465917,-0.48103894,0,0.60391742
2.8119569,0.25749638,-1,1.4557093
2.9331444,0.48769981,-1,0.42615875
0.84166741,-0.9023113,1,0.52913282
3.3234889,-2.5807902,0,-0.26117964
1.460723,0.38029978,1,-0.28155936
4.7967501,1.188116,-1,-0.5612726
1.7811713,0.56317366,0,-0.49300224
4.3080946,1.3866425,1,-1.0864044
2.0057521,-1.9338937,0,-0.39986996
1.0705091,0.17920472,-1,0.72132972
2.3046867,0.37147731,-1,1.3872034
3.3481169,0.70669404,1,0.23906169
1.0934396,-0.2938666,0,-1.7034944
1.6196715,-0.78152891,1,-0.29706549
2.5268253,-0.16193055,0,0.92467111
2.0226606,-1.1356717,1,0.47631954
1.9700533,0.030285553,-1,-0.54006923
1.7201608,-0.73288099,0,0.80235919
2.8650298,0.37015191,-1,1.8192119
1.7870883,-1.1648807,1,-2.4592885
1.2117634,-1.1666997,0,-1.3376406
3.5954523,0.4676167,1,1.3298485
0.65144199,-2.6613317,0,-0.81229346
0.45374526,0.78104347,1,-0.7125799
0.22118939,-0.34662075,0,1.2445368
2.4670369,-0.17535717,1,0.38883208
1.2377463,0.63901907,0,-0.76306406
-0.20699536,-0.57094291,0,-2.1315118
1.8768553,0.76901034,1,0.082667065
1.9298288,1.1215358,-1,0.095457814
2.3510787,0.90856369,-1,-0.35913827
2.2444825,-1.5462609,-1,-0.096738076
0.88688703,-0.36833185,1,-0.36448502
1.3589229,0.27288698,-1,0.13153047
1.0984034,-0.81283089,0,-0.7309011
2.5508111,-0.43174276,-1,1.2181736
1.4913178,-0.84078974,-1,0.7533522
1.2818712,0.24060189,0,-0.389261
3.0124112,1.4592992,0,-1.1365804
0.86635968,0.88499279,-1,0.36117712
1.3918329,0.55174869,-1,-0.81197301
0.38338783,-1.2833494,0,-1.0748872
2.0280815,0.54610239,0,0.041621266
1.8450993,-0.2960772,-1,-0.98088089
3.45232,0.23168069,-1,-1.4391969
2.4508179,-0.28488174,-1,0.026599828
1.0933485,-0.50837192,0,-0.32730565
2.0476941,-0.88366729,0,-0.57366569
1.5420851,-0.71363197,1,0.73816883
2.7922169,-0.030574685,1,-0.87145448
0.83221089,1.2719089,0,-0.85206845
3.599537,0.49604751,1,0.36900308
1.7901258,-0.55877037,1,0.62991934
1.5043549,0.40273814,-1,0.38378651
1.8471072,0.59386308,0,0.90350316
1.3213588,-0.16620328,0,1.5258163
1.8451273,-0.07459208,0,2.5412787
1.5584572,-0.90777201,1,-0.8259571
0.96521542,0.4983394,0,-1.0644888
0.39736502,-0.73265089,0,-0.91732047
2.1850943,-1.3210491,0,1.0740435
2.6161386,0.7395251,1,-0.676666
0.78000158,-0.016826183,0,1.1178416
0.84711379,0.11667839,-1,1.3480417
1.1932325,-1.2094521,0,-0.50100101
4.2355013,-0.4441491,-1,0.21144063
0.94116752,-1.2861655,-1,-0.10854786
3.0858911,-0.57542668,-1,0.73984627
3.6065853,-0.028221489,1,0.30704644
0.73387083,-0.99849008,0,-2.0241683
2.2922044,0.10223552,0,-0.67322034
1.5108792,0.72297761,1,0.34225188
1.3186586,-1.3052019,-1,-0.41855855
3.30734,-0.55301856,1,0.91408232
2.8919772,-0.56993166,0,0.64590421
2.6956,-0.16157831,0,-0.34932009
1.5528494,-0.37005135,0,0.33289051
1.6042515,-0.48414139,1,-0.83284385
3.8599167,0.53517455,0,1.033642
2.0415093,-0.18326748,0,-0.068701486
2.7373728,0.92784714,-1,2.025695
2.5868865,-1.8126653,0,1.9169854
3.85294,0.41476806,0,-1.274022
2.9324564,-1.6946525,0,0.52499402
1.5943057,-0.98692821,0,-0.38979341
0.74030575,-0.95651612,1,-0.78714586
0.73508322,-0.70057007,0,0.94738864
0.39417557,0.82051478,0,0.38813274
1.9243434,-0.74089536,0,-1.3314934
4.1892,0.6204691,0,0.067070535
2.0150823,0.24919213,-1,0.52614494
3.6547968,0.63702394,0,-1.5896241
3.8210335,0.32436058,1,-1.3291896
2.6725502,1.0361068,0,0.76614854
3.9446623,-0.62994799,-1,1.9772095
0.80244545,1.00555,0,-0.23945986
2.5218514,-0.075302893,0,-0.61671944
3.6616683,-0.015692714,1,-1.0100635
1.5097405,0.009689507,0,-0.5857666
1.787919,-0.29822817,0,1.1694645
1.5618134,2.1221375,0,-0.2422762
2.0413604,-1.0644722,-1,0.46227797
1.3724681,-0.34196775,1,-0.021184022
2.8461298,0.36640103,-1,-0.64244616
2.0846201,1.4136371,1,0.20837271
2.793458,2.3011988,0,0.58759625
2.36735,-0.95638935,-1,-0.80401861
1.5441,-1.3771893,0,-0.5941474
3.6753895,-0.008483453,-1,-0.20664595
1.4896772,0.52479265,1,0.42432185
2.3527879,0.85971306,0,1.0317016
0.8848723,-0.33827674,1,-0.66792042
0.95288104,-0.69884227,0,-0.99587095
1.1501823,-0.21738152,1,-0.84300734
2.8671675,0.91224271,1,-1.723799
3.7634002,1.9991524,0,-0.19003451
3.3086721,-0.27911239,0,-0.57255619
2.1471319,0.86018324,0,-0.34537514
0.5387759,0.54913717,0,-0.21266905
2.1320444,0.49465021,0,1.9981481
2.5651856,0.14278201,1,1.5781189
1.2764145,-0.9386775,0,1.2815653
2.4496799,-0.60136135,-1,-0.5274474
1.6360952,0.57793278,-1,0.99915809
1.2066208,2.1327233,0,-0.81353143
2.9766835,-0.89068397,-1,0.001086233
2.4240774,-0.6315643,-1,-1.4658817
0.96155167,-0.24835374,1,-0.1487624
-0.55128272,0.66069794,1,0.19400433
3.0015087,0.5159982,0,-0.90548503
3.9534942,0.08474777,0,0.45021081
1.9387086,-0.82693533,1,0.17041383
2.351048,-0.91518344,0,-1.319046
2.2109041,-2.0251086,-1,0.71372157
0.64970506,-0.2412636,1,-0.32046092
-1.1328403,-0.0184673,-1,0.56593779
3.1314244,0.68845701,-1,-0.059118733
2.0462877,-0.12459327,1,-2.4048164
3.6794871,1.5573582,0,0.13085863
0.16366006,0.1642174,0,-1.2870991
2.6357725,-0.87028777,1,2.1350629
2.0702761,0.53590711,0,-0.33824105
0.49118465,-0.092668062,-1,-0.31211959
1.8594551,0.96583454,0,0.42916823
3.2290527,1.5588476,0,0.27519376
0.74671343,-1.6919672,-1,-0.057461538
2.2316784,-0.39355269,0,1.1626732
2.5844388,2.5356232,0,0.59696355
1.6222611,0.35941563,0,-0.8837211
3.858278,-1.0402102,-1,0.99116693
0.44454097,0.004468467,0,-2.5962748
2.8990878,0.70326709,1,0.7189549
1.9592232,0.85996995,1,-1.9208153
0.64080916,-0.70198895,-1,0.61287497
2.7241303,-1.5452691,0,-1.5949847
3.0542334,1.1890022,-1,0.72647922
3.3304216,-0.019760968,0,-0.39742467
2.1643883,0.41062834,1,0.52899063
3.7068194,0.79418734,0,-0.081095421
1.8357051,1.9436132,-1,2.3163735
1.6135659,0.82871492,0,-0.9587501
0.20565577,-0.73851865,0,1.3687158
1.4134704,-0.3436012,1,-0.072069614
1.9618312,1.5842059,1,0.19439047
0.22835253,1.3245796,0,0.89616632
2.9317635,-0.2056968,0,1.5459589
1.2175174,0.85786256,0,1.2762657
2.9618181,-1.021892,0,-1.6911057
0.26187869,-1.3706475,0,0.94904967
2.5626616,-0.14902027,-1,0.80373183
2.3098832,-1.2463942,1,1.5034763
1.1528476,-0.53470637,0,0.96923126
0.0572279,-0.13560901,1,-0.60899152
4.4194208,-0.17857163,-1,-1.1813818
1.2307064,0.8199246,1,0.95083358
3.1774237,-0.20208064,-1,-1.1015727
3.7938015,0.3275047,0,1.1025693
0.36755543,0.67902264,0,2.0249215
0.80162774,-1.6937757,-1,-0.71149754
3.5460834,-0.51455379,1,0.6000206
0.2875031,0.86652567,0,-1.080719
2.2562284,-0.5573938,0,-0.90546196
2.5027149,0.5422239,1,1.4514034
3.1786205,0.4935035,1,1.3383501
1.7826452,-1.5366073,-1,0.21682143
2.1931742,-0.66412553,-1,-0.15503381
1.370679,1.125465,0,1.5512157
1.1746759,-2.1436405,0,1.4477332
2.4570491,0.46330589,-1,2.2616345
2.9760451,-1.4553716,-1,-1.2025169
0.66373438,0.049466935,0,1.8149695
1.9339701,0.43727388,-1,-0.46936216
0.11005432,0.76372603,0,1.5033607
0.44792405,-0.43212124,-1,1.5795201
1.6418473,0.21616429,1,-2.4093687
2.6033677,0.78836864,-1,-0.98465404
-0.40293659,1.045729,0,-0.36512432
2.7875751,-0.61714157,-1,-0.17523027
1.6196293,0.12920717,0,-0.17117942
0.88551385,0.69714441,1,-0.81333341
1.4029705,-0.25846485,0,0.62294787
2.2995404,0.49447766,0,-3.7365144
2.6493185,0.2058193,0,-0.90911613
2.7240844,0.18239666,1,1.1467402
1.9688159,0.50563035,-1,-0.29233328
3.5568786,0.58265144,-1,-1.1035809
1.5416698,-0.30063335,0,-0.87997757
2.2169648,1.5061026,-1,0.27144483
2.9995302,-0.24486875,0,1.0876435
2.4325705,-0.49940841,1,0.26317958
1.8023262,-1.5260128,-1,1.6926331
2.1669266,0.55039222,1,-0.99225187
2.6129592,-0.46045237,0,-0.18563494
2.8242338,-0.38148616,-1,0.5376434
0.58521701,1.0154625,0,0.028147042
0.49141248,-0.63167983,0,-0.45905412
1.5290204,-0.08536584,0,0.095379464
