3.330772,-0.45312588,0,0.70446964
1.6546327,-0.68343265,0,1.0733542
2.0470834,-0.96447696,-1,0.23341885
1.8406055,1.120139,0,-0.085388043
1.9893215,-0.28133758,1,1.4908595
3.4799483,1.3326531,0,0.59307642
1.7794803,0.88202327,0,1.2971485
3.5223486,-0.72967042,1,0.3311126
1.886606,-0.18024312,1,-0.46007249
0.61818778,0.99778538,1,1.3311769
1.8611413,0.61789681,1,-0.24370417
2.5655071,0.9188531,0,-1.8270266
2.3674597,0.1865946,1,0.41627507
3.3332055,-1.32576,0,-0.5578281
2.29218,2.7793152,0,0.8443733
1.0715261,-0.52880239,-1,2.3942555
1.734664,0.86486515,-1,-0.93238864
1.7171403,-0.47039799,0,0.1028631
1.6513707,-1.0932823,-1,1.1249641
3.3147799,2.3462895,0,-2.246965
2.5322182,0.89144125,0,-0.2998552
0.8424897,1.0025756,-1,0.34274959
1.3088795,-0.88868782,1,-0.50681561
2.2669725,0.2468698,0,2.3025392
2.1327862,-0.36065213,0,1.3601831
2.1798884,0.26584702,0,-0.25735222
1.4243804,0.94869347,-1,0.80740193
1.7185663,-0.44120162,1,-1.0922978
2.3928475,-1.697178,1,0.022688615
2.0860358,0.07655309,-1,-0.86952635
2.1354742,0.11165797,0,-0.50005335
2.5760906,1.9343468,0,-1.0899261
0.77612533,0.39814118,1,-0.052782073
0.74918149,-0.3940563,-1,-0.9783776
2.8890061,0.070485432,1,-0.8736497
1.9062301,1.2356414,-1,0.44896879
2.8694577,2.3013758,1,0.64849814
1.0311455,0.90310566,0,1.5238452
1.4106943,2.1815571,-1,0.10366169
2.1181419,-0.064406675,-1,1.30876
3.8490295,-0.55155351,0,-0.38138925
2.1290637,-0.39003316,1,0.07710412
2.7662825,-1.2866371,0,-0.017333512
2.4898726,-1.9219499,0,0.80337711
2.0597115,0.54078484,-1,-0.97867149
1.4509521,-1.2040675,1,0.62815316
2.6109997,-0.41803088,0,0.83022842
2.7310706,-2.4182738,0,-0.79376345
1.9160396,0.43846472,0,0.79343092
1.0632287,0.23535462,-1,1.0959667
2.1552071,0.59105568,-1,0.005352486
2.9272312,-2.9218899,0,-1.1532257
1.5133445,1.2838892,-1,-0.00237762
0.88119723,-1.0256641,1,0.076679245
4.1781741,1.0208565,0,-0.17893811
3.1030159,0.068022564,-1,0.22547096
1.3499195,2.0144408,-1,-0.83140343
2.2641786,0.73168137,0,3.545389
1.50054,-0.78694703,0,0.34669775
1.828416,0.26115652,1,0.97803026
2.7996397,-1.3780166,1,-1.0670232
0.56705056,0.63138428,1,-1.347081
1.8498717,0.52890177,-1,-1.061711
3.2951863,-1.2528228,0,-0.3762481
1.2830489,0.69533839,1,0.34707563
3.6623193,-1.3951248,0,0.51298481
2.1729419,0.10393382,0,1.0330969
0.77191652,1.3598693,1,0.087753782
1.2977495,0.5733218,1,-0.28432846
1.6560509,1.2438198,0,-1.1982573
1.7884074,0.6097348,1,0.059930818
2.0647579,0.60288822,0,-1.1595165
1.3979497,-1.9975087,1,0.88468001
1.2658903,0.42601242,1,-1.6937484
0.40058367,1.4939597,0,-0.69063518
1.3061298,0.15714175,-1,0.69888985
-0.55251172,0.11829816,0,-2.2470945
1.7992001,1.0412828,1,0.1378067
1.778207,1.0803332,-1,-2.4107191
1.3259906,-0.6760399,0,-0.59673855
2.8847431,-0.6480028,1,1.5152581
0.74781915,1.2709505,-1,-0.89245277
1.3858875,0.71436381,1,-0.73519841
0.79848928,-1.1808801,-1,1.114621
1.6240968,0.51579224,0,-0.28250182
2.4039166,-0.045310414,0,0.003245446
1.4408079,1.3453082,-1,-0.33650243
1.7558771,-0.37598899,1,0.82791396
3.1282458,0.16730881,-1,0.11345972
1.698679,-0.17341975,0,0.29953672
2.9724584,-0.42972143,1,-0.63947756
2.2392151,0.98818671,1,2.6700609
-0.14177651,0.011081364,0,-0.10767455
2.518901,1.4160802,1,-0.14904285
1.9815121,-0.7005267,0,-0.183072
1.8418719,-0.67645982,1,-0.089908085
1.1497044,-0.68901493,1,-1.7723456
2.4618146,1.744512,-1,-0.50234204
3.8471189,-0.30368994,1,-0.61154193
2.2826492,-0.052682654,0,-0.72099925
0.61042038,-0.98974219,-1,-1.0697448
2.4796649,-0.73514485,1,-0.55408349
1.824357,0.54444381,0,-0.26216836
2.206546,-0.92150112,1,-1.4097626
1.0275604,0.2928962,-1,0.49537893
1.1649135,-1.718865,1,-0.03460044
1.4646062,1.524799,0,0.097575305
1.1341677,0.86098712,0,-1.743665
1.3578559,-1.3720586,-1,-0.31639766
2.446746,0.40764696,0,-0.1176818
1.2994751,-1.1449934,1,0.16322157
0.71116735,-0.043196647,1,0.36513525
1.63985,-0.84806517,1,0.44581733
1.6011513,0.9651595,0,0.93740055
2.1586769,1.1978825,0,-0.058406791
1.1422498,0.40644154,-1,-0.20361025
2.9915601,-0.2344407,1,1.0953624
3.0437342,0.67819064,-1,0.39755132
2.2429572,-1.3780509,0,-0.2871956
2.2342946,-1.0220242,0,0.79794251
1.5343482,0.15497576,0,-0.71547425
1.3320328,0.068797592,-1,-0.026696384
1.4161428,0.27870401,0,-0.25191615
2.4748102,-1.0030099,-1,-0.99051553
1.5673031,1.0719172,0,-1.388338
2.176353,0.32259245,0,-0.53602678
1.6546821,-0.40769952,-1,-1.4690034
4.8496399,-1.4237029,0,-1.3173954
1.8974186,0.65051088,-1,-0.099709801
1.9233824,-0.16874085,0,0.55060319
2.1738897,0.46273022,-1,1.5950185
3.8678317,0.78432266,-1,-1.7638283
1.4408319,-0.38972622,-1,-0.73670971
0.18692771,1.2032456,-1,-0.89773579
0.82602241,-1.4542276,-1,1.7439422
2.3151273,-0.15357441,-1,0.63994991
3.885414,0.57996406,1,-1.3656147
0.78523871,-1.6198204,0,-0.31743637
-0.20454128,-0.94336375,1,-0.22170361
2.1654252,-2.2408019,0,0.30336213
1.7210497,-1.4653884,1,-0.16845712
-0.63410079,-2.3957663,-1,0.85554443
1.6349939,0.98263075,1,0.96774572
1.3094337,-0.49287935,0,1.3679731
2.0351213,-0.51045415,0,0.31377328
1.3924916,0.47512762,0,-0.11038429
2.4377807,0.8406152,0,0.066415432
1.4877488,0.35972834,0,1.6130295
2.9525869,-1.9204449,-1,-0.62557138
2.003892,-1.1140358,0,-0.69319763
1.3273848,0.52369438,1,-0.43674784
3.9119007,1.3896615,1,0.29198635
-0.17932106,2.8744824,1,-1.6840887
3.4249646,0.98252082,1,0.33091313
2.7778009,0.53541223,1,0.49992733
3.2966229,-0.3971648,-1,-2.2197479
2.7746994,0.60128871,1,-0.21367853
3.0156789,-1.2445615,1,2.5218486
1.7311587,-0.04516696,1,-0.79544007
2.3934594,-1.0437277,0,-0.74760559
2.2531795,0.22467304,0,-1.2235487
2.6198877,1.8880777,0,-0.64218087
0.3725977,0.040381115,1,-0.36244786
1.3746748,0.66292149,1,1.3470392
3.208402,-1.6917373,-1,2.3222477
1.1898598,0.72241658,-1,0.29735437
2.5386271,-0.42740976,-1,-0.076690594
2.8451412,0.71608188,0,1.589831
1.6557199,1.7984631,1,-0.019307989
1.8311333,1.3086987,1,1.5989926
3.0378272,-1.5924079,0,0.031346469
3.2727092,0.3195758,0,2.0643959
1.1636739,-0.68382386,1,-1.1829143
1.9471446,-1.3764721,1,-0.48825029
1.5264953,-0.54784762,-1,-0.74648961
2.0932772,-0.44371762,0,-0.27232632
3.2044777,-2.3482608,1,1.0836224
1.2841338,1.7558841,1,1.5714544
2.2700049,-0.18225008,1,0.047622427
2.4511235,-0.71126942,0,1.1881586
1.4448718,2.5905397,1,0.26548619
1.3660523,-0.16692804,1,0.13211195
1.8977005,0.72097778,-1,0.15835993
0.19292643,0.43276822,0,1.7371998
1.5043525,0.22552083,0,-1.4604624
3.6464004,-0.11534158,1,-0.02196087
2.1065767,-0.92853968,-1,0.15658731
1.2939045,-0.82250278,1,0.8399268
1.6566007,-0.34750525,-1,1.0865441
3.0059363,-0.37996009,-1,0.23228407
1.6358237,1.4289723,-1,0.46966369
2.7761821,0.76872055,0,-0.29003353
2.1915168,0.26853742,0,-0.70048344
2.9723824,-0.18304059,0,0.7332069
1.7744518,-1.4373642,-1,-0.15688173
2.7744194,-0.24340335,0,-1.9678543
1.25768,-0.38775755,1,0.15145197
2.5386588,-0.5498063,1,1.2924777
1.935956,0.32216289,0,-0.77317155
3.2558081,-0.74329376,0,1.3346952
-0.36681414,0.6702014,-1,-0.21655594
1.5860386,-0.60117209,1,-0.10935051
2.399862,0.64914555,0,-0.76446748
0.79738935,-0.8760253,-1,0.27802525
2.6043118,-1.4188308,-1,-0.12394303
0.97544624,-0.004308145,0,0.77188386
1.8225346,-1.104367,-1,-1.3390619
2.4304371,-1.5255804,-1,-0.45921791
2.2108524,0.86061565,0,-0.14045291
1.8823779,-1.4433589,0,0.77883517
0.10707666,-0.46341337,0,2.1761605
2.3780076,-1.3908263,-1,0.085832237
1.9598745,1.6100797,1,-0.082712692
3.3133975,0.2355596,-1,2.532611
1.4815874,0.24834396,0,0.18463311
2.8693695,-1.3037741,0,1.0338946
1.2864447,-0.64601586,1,0.13402208
0.69264869,0.2008475,-1,0.67244591
1.2657808,1.456597,-1,0.89918981
1.934669,0.36783121,-1,2.4733722
1.0486492,0.23804882,-1,0.87296058
3.1063677,0.45732437,0,-1.1169408
1.7647651,-1.1716099,0,-1.1165517
2.3480433,-1.2282138,-1,0.029704551
2.4280106,-0.69535809,-1,0.73634486
2.8101224,-1.2014054,1,-0.90098016
2.7954073,2.8031203,1,-0.13119812
0.8283889,0.19268516,-1,0.32255326
3.2491305,-0.086142481,1,1.0055139
0.93455891,0.76071905,1,0.33862099
1.2704288,-0.44672215,-1,-1.282611
3.5294633,0.1563827,-1,-0.65685143
0.79560923,1.3489001,-1,-0.6727799
0.16641061,-0.18297059,0,0.01829975
1.6197843,0.45261362,0,-1.6099267
0.69093348,-0.39286431,0,-0.74957624
2.3389708,-0.73805519,1,0.31941423
-0.94656154,0.70587566,-1,-1.3416758
1.9673398,1.2149553,-1,-0.66923686
0.69122237,0.86322593,0,-0.095953074
2.1164071,-0.64797455,1,-0.54731723
2.2241624,0.39580796,1,-0.61189542
2.2332646,-0.51607134,0,-1.3976642
1.2873317,0.47939284,0,-0.24569902
3.2886555,0.59381758,1,-1.8680234
0.48841747,-1.1054741,-1,0.37615934
0.6556131,0.779335,-1,0.30036313
0.85398504,-1.1150962,-1,-0.071597692
1.8242315,0.54599091,1,-0.26546842
2.5671717,0.36441623,-1,0.46121356
1.7356566,1.2239726,-1,-2.5528087
2.6932943,0.73616484,1,0.31175519
1.1332676,0.56855339,-1,-0.22373738
2.34671,0.54044794,0,-1.7559982
0.44329964,-0.2618901,0,1.4395251
0.7523,-0.89689364,-1,0.75916979
1.1338746,1.0492289,-1,0.22714646
1.8780197,0.63884863,0,0.018769185
1.7233313,2.5511329,0,-2.0855187
2.0274402,0.7195269,-1,-0.48354068
2.3148839,-1.1774431,-1,0.82092403
2.1382389,-0.75881616,1,-1.1209954
2.3668104,-0.20792171,1,-1.2789574
-0.016431811,0.3322269,0,0.98217675
1.1146265,-1.5657133,1,0.87212154
1.1808222,1.070206,-1,-1.0738075
1.7598067,0.13928889,1,0.66906643
1.5940389,-0.14136596,0,-0.49918316
2.0587555,0.73720462,0,-0.59844828
2.9381366,0.37488178,1,0.63086548
2.7892391,0.39208301,1,-0.55400554
1.7236307,2.7897099,-1,-1.0328886
1.9059248,1.3248262,0,-0.53664947
2.7911563,-1.5872586,0,-0.1997565
3.7559792,-3.8088906,0,2.3220907
2.1518106,-1.1192319,0,1.0679157
2.738118,0.083442114,0,-0.03990915
1.1356366,-0.057724115,-1,0.65599353
2.5625603,-0.006856539,1,-0.17336464
1.3235173,1.8446357,1,1.4396974
2.2690729,-1.0660885,1,0.10476971
2.5214527,0.53540373,-1,-2.0386544
1.5504135,0.72954637,0,1.6479413
3.0223519,-0.11538642,-1,0.17865569
1.4036688,-0.33398549,0,-2.3018204
0.946288,-1.6336769,0,1.7902149
3.0688216,-0.58332316,0,1.6654796
0.5904193,-1.0457396,1,1.4054209
1.07607,1.9300766,0,1.4518953
4.4746441,0.91687765,-1,-0.097060488
1.0717325,0.93577617,-1,-0.25214813
2.2440241,0.50026932,-1,0.65016824
2.8630054,0.90824681,-1,-0.07668131
1.3470348,0.5487641,-1,-0.58701041
-0.7314267,0.45925527,1,1.0289863
3.1113879,-0.44803043,1,0.33353811
2.2299863,-0.50622649,0,1.5435129
1.0138408,-0.42223708,-1,-1.0142204
1.4411912,-0.16740047,0,0.70428661
3.1022498,-0.098479058,0,0.68338713
3.1246847,-1.759173,0,0.092295428
2.0966988,-0.84317414,-1,1.6270725
1.6894856,-1.8770484,-1,-0.59898649
2.3899111,-1.7007185,0,1.168501
1.2825666,-1.1391788,-1,0.76377107
1.7524656,1.0615967,-1,-1.3760138
0.92599917,0.9017213,-1,-0.93838517
1.8319554,0.81490677,1,0.46881747
2.934476,0.12477359,1,-1.5055657
1.4320435,-0.62651293,1,0.1635884
2.3918928,1.0201806,1,-0.410413
2.8434994,-2.0730792,0,-1.9236782
2.248775,0.40828815,1,0.64070248
2.9775498,0.50399385,0,0.72121249
1.5601028,0.43647371,-1,0.064565243
1.8523236,0.12381419,-1,-1.0716257
2.1828523,0.90393819,1,-0.92283604
0.92854089,1.2496732,1,0.00362132
2.6333434,0.33710312,-1,0.2433902
1.245095,0.38259192,-1,-0.62723507
2.9246119,0.048603577,1,-0.49241554
1.4842263,1.2467645,1,1.0435653
1.248165,-1.0382695,1,-1.1887086
1.5063695,-0.92658237,1,-0.47979656
2.0591468,0.25857855,0,-2.3828606
3.2929195,1.5672584,1,-0.67006746
2.629838,-0.5999854,0,-0.98934368
1.9581323,-1.0756051,1,-0.032007588
1.5421715,-0.11561172,1,-0.61110476
1.0627731,0.23774034,0,1.0054281
0.58129766,0.074653086,-1,0.89588025
3.6433662,-0.69574722,-1,-0.53736793
0.33975119,2.2588215,0,0.62846463
2.1714745,0.65580251,-1,0.1058756
0.72930747,-0.50242801,-1,-0.23167098
1.6991407,-1.8583883,0,2.4528514
3.8472173,0.090552465,-1,0.84633226
0.86316228,-1.9588263,1,-1.8854928
1.6220356,0.55282166,1,1.0454587
1.8772763,0.5775845,1,0.81717289
1.3406291,1.6078565,-1,0.033840672
0.9226522,-0.92846361,-1,-0.12288687
4.6094754,-0.35773945,0,1.1033399
1.3008958,-0.66722891,1,-1.7074063
0.43190398,0.1649314,-1,-0.77826373
2.3656732,-1.0540926,0,-0.84353627
2.6629436,-0.37508627,1,0.63786611
3.0896567,-1.2503444,0,-0.83238949
0.70529931,0.6114954,0,-0.17957517
1.0772192,-0.84605342,0,-0.084107358
0.93038988,-1.8062887,1,0.10035702
1.6865688,-1.2148862,-1,0.19069168
1.0652969,-0.27207334,0,0.56676151
2.1082126,0.82021759,1,0.79607488
2.3557249,0.34816734,1,-0.94107238
2.3667462,-1.1872934,1,-0.3836432
1.3296546,0.89725828,0,-0.68954636
0.74535279,-0.98789401,-1,0.35108079
3.9144194,1.2404493,1,0.32445672
2.7537314,0.56158227,0,0.12430886
1.6604072,-0.78914688,1,0.21871659
-0.10709669,0.20356027,1,-0.005623816
3.877947,0.56110147,1,0.10241745
0.021652642,0.19478141,1,0.063211237
0.97112777,0.090231116,0,1.8232277
0.46375779,1.5840247,1,-1.4823608
1.4592842,-0.010492636,-1,-1.415401
2.8492163,-0.37320028,0,-3.0138741
0.46895154,0.43248096,1,0.87354031
-0.15501844,0.52539066,1,0.083878986
2.0103374,1.9703344,-1,-0.32594789
1.8206305,0.48745414,-1,-1.0985828
1.8259338,-0.37687753,1,1.2274442
2.5668601,0.45796557,-1,-2.2124727
1.4093115,-0.56406928,-1,1.1919824
1.6428681,-0.55791539,-1,-0.44413942
3.1354106,0.59079858,0,0.70564111
3.5120392,-0.47761281,-1,0.029902918
2.0752797,1.5616383,-1,0.10752409
2.5254318,0.40001549,0,0.40084524
3.2957506,-0.51364723,1,-0.36106097
0.65000932,1.5223492,0,-0.26194606
1.7002784,0.70144251,0,0.31713041
1.3876666,0.3442255,1,0.077512306
2.1479738,0.96901343,1,0.38293157
2.4892069,2.2250352,-1,-1.2750352
1.2759041,-0.17033502,1,1.6462777
2.0264955,0.62976686,1,0.67781034
0.37536589,1.0685627,-1,-0.44666472
2.332198,-0.038744029,0,2.7581803
1.8900588,-0.87594039,-1,-0.84378388
0.76688095,-0.38607596,1,0.46694599
1.409682,-1.9852795,-1,-1.7183066
0.64778306,1.7779236,0,-1.4959943
2.5630246,-0.83158912,0,-0.027336352
1.9459749,0.24987268,1,-1.7748812
0.89396172,-0.088973862,1,0.12839458
1.0900331,0.92170643,-1,0.93018866
1.9778505,0.84578617,1,-0.18233431
3.7670723,0.047652912,1,2.1063714
2.3519318,0.46442653,-1,-1.4738719
2.1353002,1.102242,-1,-0.69332221
3.0945999,-1.7023649,0,-0.076667892
2.5130827,-1.4783792,0,1.1568914
3.1906192,1.8706537,1,-1.1014718
3.8090438,-1.2250459,0,-0.53365585
2.265799,1.3590758,0,-1.9877725
1.932008,-0.44449656,0,-0.81020981
2.0049991,1.1794443,-1,0.60930222
0.87589645,-1.4674217,-1,0.14738862
2.3424391,-0.23957963,1,0.62310769
3.2006252,2.2281381,-1,-1.0152099
2.8970929,-1.236364,0,-0.45578498
1.4002018,0.98378933,0,-0.41167414
3.2867673,1.367757,-1,1.0509398
2.5435308,-0.71106628,-1,0.062384037
2.3047391,-0.32633639,-1,0.043150794
1.5235354,2.0504473,0,0.42946011
3.0043352,0.57951627,1,1.3305007
1.635145,0.70164723,1,1.2307066
3.3759355,-0.82632773,-1,-0.90917093
1.1344305,0.80208976,0,-1.0297328
1.4013264,-1.0041552,1,-1.6224403
2.4215996,-2.6446056,-1,-0.67757829
-0.30215193,-0.082421267,0,-0.95443619
2.2384165,1.836121,0,-0.73640134
3.8140767,0.44606006,0,-0.81879049
2.2801062,1.9330056,-1,0.23775233
2.264177,1.9484536,-1,-0.1700095
1.5563291,-0.11380027,0,0.2850519
2.5626756,-0.4370927,1,0.012096724
3.8056738,0.96903154,1,0.29197899
3.9082137,1.277166,-1,-2.2831026
1.7881058,0.64630995,0,-1.1549838
3.6396849,0.59663683,-1,0.3041797
0.91891032,-1.2908972,1,-1.7767801
-0.79387482,0.014631801,-1,-0.85500793
1.812652,1.2417083,-1,0.098874582
-1.1471425,-1.471409,0,0.9871131
1.2499589,1.818141,1,-0.25846592
1.7377024,-0.13566646,0,-1.1426594
1.8727541,1.0802007,-1,0.55483429
1.9689728,-1.0706773,1,-0.54439844
1.7562138,0.32435622,0,0.93259985
1.3633087,0.89540357,-1,0.52118886
2.9794269,0.44355998,0,-1.119437
1.2277993,1.1241596,-1,1.2172521
1.2660615,0.37748557,0,-1.4164591
2.4724118,1.3189887,0,-2.0702567
2.9809458,-0.35669045,1,-0.087727646
1.9564577,0.8215177,0,0.068725422
0.8318922,-2.2895421,1,-1.1779753
0.68872961,1.2157663,1,-0.8894952
0.81696096,-0.077148675,-1,-0.22577302
2.7595181,-0.16434237,1,-0.62440943
2.4491402,-0.28898527,-1,-1.2444899
4.0167291,1.5793205,0,0.088347654
2.3698059,0.18174147,0,0.55823581
3.0175299,2.2096184,1,-0.94256336
3.4344037,1.033953,1,1.4065143
2.6265348,1.4399938,0,1.5829224
1.2219817,-0.30361653,0,0.9189768
2.8678931,-0.40984477,-1,2.3304398
0.82563915,0.099803731,1,-1.1121662
2.3310037,-0.11733625,0,-0.86075781
1.2094316,1.9480517,0,-0.53524806
1.9044281,-1.1611865,1,-0.25019327
1.9841775,-0.40023152,1,-0.66159351
3.2610041,1.150907,-1,-0.9644978
2.4711885,0.2647092,0,-0.21049023
0.724287,0.9051307,0,1.9857141
3.7189647,0.39878696,-1,-0.10310806
0.7618331,0.06857179,-1,0.16223374
1.9550919,-1.6795784,-1,1.1928315
3.0546066,-0.66114299,-1,1.5167478
1.7525774,0.98831087,1,-0.36979673
3.1524476,-1.0811587,1,-0.63767013
1.6231788,1.7165086,-1,-0.84098836
1.9185312,0.9502039,0,-1.0770071
2.9987859,0.83734863,1,0.39721529
3.0095,0.70862829,0,-0.42670423
2.6434621,0.93219677,0,0.5822621
4.2980649,0.25380945,-1,0.44171888
3.5434929,0.10626221,1,0.24762588
1.0691285,-0.75627411,-1,0.40050295
1.9558453,1.8136679,0,0.06179092
2.9218883,-0.77046456,0,-1.3155591
3.1078829,-0.91334704,0,-1.1771796
0.11109883,0.49992582,-1,-2.3640149
2.7275048,0.9067045,0,0.10191101
3.5468149,0.94500085,1,1.7625637
2.1033267,1.9904161,-1,-1.564191
3.0360888,-0.33881604,0,-0.33750014
1.7902508,-0.76460232,-1,0.18436777
0.87604823,-1.3120406,1,1.2380044
4.4605022,0.6025488,1,0.36556331
3.9608434,2.0433924,1,-0.29258707
0.65552104,-0.2029086,0,0.15680798
-0.25543717,0.47377529,1,0.2271864
0.92136177,1.066211,-1,0.75507343
2.7028649,-0.11825528,0,-1.2041212
2.0422214,-0.091243784,0,-1.7203662
