3.330772,-0.45312588,0,0.70446964
1.5564366,0.2307241,-1,0.8657192
2.5577648,0.093417063,-1,1.5441553
1.4207101,0.76126088,-1,-0.1312463
2.1664375,0.41963498,-1,0.66577467
3.2709204,-0.38309799,0,-0.44287108
1.9745644,3.0985143,-1,-0.42016732
1.2239196,0.4338254,-1,-1.7343795
3.7168076,-0.77709544,0,0.22875764
2.1934767,0.34658125,-1,0.001423545
2.3446691,-0.23016868,0,0.61554162
0.6264544,-0.53614555,-1,-0.67709649
2.33502,0.55830743,-1,0.072998712
3.0966221,0.020877023,0,-0.26523102
2.2402601,0.30825512,0,0.73724435
2.5448176,1.1692913,0,-0.032852471
1.1564633,-0.70002628,-1,-1.0346605
2.0352243,-0.48073888,0,0.752643
3.5520396,1.0546793,0,-0.93684063
1.6543257,-0.35647354,-1,-1.4598181
0.54976522,-0.13720241,1,0.90782123
2.5722808,2.0749873,-1,-1.9358415
3.0352969,-0.63097864,1,-0.19950191
2.0068339,0.35681907,1,-0.14461595
1.6975792,-0.83512717,1,0.081643982
0.9455393,0.23106101,-1,0.053925685
1.5899747,0.90178213,-1,-0.3718861
2.0225355,-0.72964078,1,0.34726948
1.1475248,-0.53459362,-1,0.54232803
2.2632174,1.2881433,0,0.16843541
2.4729116,-0.7918662,0,1.0453047
1.5372532,-1.799115,1,-0.44800198
1.150051,0.83885404,0,-0.86064072
1.4275873,-0.73378124,0,0.68195336
3.0898362,-0.71987055,-1,0.2854243
0.99270064,0.60664802,1,0.14977774
0.89867147,-0.85982137,-1,-0.22190488
1.1215416,0.95660679,-1,-0.96686859
1.1070375,-0.33921015,1,-0.39267903
2.0652855,-0.73701669,-1,-0.86799682
1.5245497,-0.54847191,1,0.46983709
3.3591145,0.12165563,1,-0.83720962
1.1223003,-1.7850605,0,-0.5743475
3.2369153,-0.11331824,0,-1.3727082
1.5083782,0.29187894,1,0.30370679
1.3161924,-0.18574916,0,0.83863322
1.9485134,2.0588131,-1,-0.72562497
3.3710501,1.2233813,-1,-0.69106335
1.126488,-1.5289671,0,-0.4591877
2.1450014,-0.3984185,0,0.63973871
0.62096858,0.35002177,-1,-0.71606442
1.1007929,-2.505622,-1,-0.51941953
3.0801404,2.7122597,-1,1.2214776
0.97299752,-0.32170252,1,-1.6697029
2.1967871,-1.8236966,1,1.7883387
1.834326,1.2594087,-1,0.61859118
0.62842125,-0.86975179,0,0.16903411
1.9213136,-0.56216676,0,-0.98576875
0.34309998,1.5665724,-1,-0.067048243
3.4366923,2.4179879,0,-1.4136908
0.56213901,0.34437238,-1,-1.1349949
2.6118013,-2.3985625,0,1.2206353
1.9978624,0.53424649,-1,0.44267625
2.7880034,0.017712545,1,-1.5211438
1.7116607,1.5209209,0,0.77271125
2.7624209,0.54895863,0,1.5944614
1.9240897,-0.1223585,0,0.99771151
1.4627096,1.3218999,1,-0.64125012
2.1387838,0.25805276,0,1.1003586
2.5853499,0.55989292,-1,-0.72903124
1.8182351,-0.29459092,0,-0.19263748
1.4680288,0.57269557,1,1.1079638
1.2124637,0.35186832,0,-0.74792934
0.70162895,-0.60704919,1,-1.9216876
2.7525689,0.18411042,-1,0.74705544
1.8414417,1.3572493,1,-1.3829656
1.9640951,0.75712533,-1,1.1839756
2.451868,0.74790893,-1,-1.6628332
2.4652329,-2.4973997,1,-0.33568276
1.5440335,0.64185144,0,0.89155289
1.7192951,0.50038221,-1,-0.8928604
1.8435687,0.33060049,1,-1.0579698
2.7041048,2.1962839,0,-0.91770108
2.24865,1.1864875,-1,-0.19944592
2.0552155,0.043709931,0,-0.57500567
3.4637571,0.73740335,0,1.8591852
2.3057132,0.17878533,0,-0.023771821
2.2399298,1.2857408,-1,0.085364023
1.0602857,0.013495574,0,0.49286925
2.0694345,-0.6873436,1,0.83461509
2.2947837,0.73134568,0,1.5389228
1.9192121,0.35250181,0,0.75341916
2.1415437,-0.6824703,1,2.5211566
3.5384419,-1.480201,0,0.043514053
2.9852688,-0.69276458,1,-1.0079585
-0.02659646,-1.0159389,0,0.036770868
2.2131759,-0.78464641,-1,-0.27858485
1.1716083,-1.0809937,-1,0.23659658
1.5458266,-3.1852429,1,-0.17157464
1.0538196,-0.15588856,-1,0.62236289
2.2829151,-0.015789749,-1,0.19001304
3.3107659,0.14029088,0,-0.014672186
2.516152,-0.60034507,1,0.92262643
3.4200917,0.72115649,-1,-0.457327
3.7951556,-0.13887415,-1,-0.015629636
3.0012002,-0.69153295,0,-0.24916989
2.020695,-0.033702098,-1,0.23472972
0.84958999,0.83571298,1,0.80897657
2.5593444,-0.78819981,-1,-0.47223927
3.5046365,1.6175551,0,0.41817561
3.3425535,0.83152036,1,-1.664728
2.1138132,-0.37651938,0,-1.6126781
2.0486715,-1.1295169,0,0.66926291
2.9342525,1.7330733,-1,-0.47472629
1.9729743,-0.042583434,1,-0.82132906
1.0729644,1.4839247,-1,-0.86048424
2.103181,1.5831165,0,-0.4460499
2.695756,0.59863889,0,-1.5338079
1.624969,2.4047156,1,1.4264934
3.9627081,0.2699618,-1,0.91873272
2.3876977,-0.6506365,0,-1.5253391
1.6026785,-0.81012731,-1,-0.32858519
2.4991227,-0.38289691,-1,-0.041375519
0.82840419,0.32626647,0,0.034485619
0.44162966,0.41102572,-1,-0.12098845
-0.061209655,0.096666308,-1,0.48956704
1.0017523,0.36671277,-1,0.51402219
4.5341719,0.86646655,0,0.7921364
0.86015597,0.029060597,-1,0.86253273
0.028757139,1.1850545,-1,0.85702398
0.66768066,0.63038906,1,-1.21005
1.6801879,0.24488607,-1,1.7144234
1.7217081,0.60629103,0,0.5006003
3.4134121,-0.25132603,1,1.6059212
2.4339895,1.6758134,0,0.28034091
2.2077419,0.41482691,0,-0.00240422
2.2461853,1.8314515,1,0.71287908
0.98415894,-0.16690346,0,0.67150385
1.4911152,0.73617049,-1,-1.3505071
2.1098167,-2.1006061,0,-1.2162215
2.4274306,-0.21859418,1,-1.5406385
0.84248825,-0.89174817,1,0.62355937
2.3352716,-0.070277451,-1,-0.25959317
1.9367139,-1.7742199,-1,0.061493264
2.4165917,0.27999058,0,0.90666848
0.89939609,-1.2233306,1,-1.5024216
2.0967909,-0.89530136,0,0.26854098
0.83825847,0.36713339,0,1.096919
3.0891155,-0.018512977,1,0.19213764
1.3410676,-0.11783935,1,-1.8285796
2.482277,0.16394923,0,-0.57348348
0.97597653,-0.026338676,0,-0.45420968
1.9001915,-0.071843989,1,-1.0820396
3.2897475,0.87753038,-1,0.56736212
2.0043697,-0.39638081,-1,0.69416731
0.86854704,-1.9634874,1,2.4098593
1.7958646,0.50136006,-1,-0.43850261
1.5507892,0.018583137,-1,-1.216031
0.57173738,-0.32632554,0,1.6245628
-0.90412236,1.1612123,0,-0.31004702
2.6799143,0.60209974,0,0.56916834
-0.025691479,1.1087833,-1,-0.10105517
1.1450128,0.93348696,0,1.3830199
2.9345389,-0.67011608,0,-1.3969392
0.88600872,2.1978738,1,-0.81535265
3.958153,-0.62358767,1,-1.0357544
1.7347108,-0.8204332,0,-0.49292216
1.2622919,-0.17121358,-1,0.95137947
1.3127618,1.243081,0,0.48815373
1.5662578,0.4401703,-1,1.062228
0.23365131,0.68505129,0,-0.10431165
3.6984148,0.25331672,-1,-0.73205252
0.59365128,-0.65216806,0,1.6771463
2.2922685,0.11454023,0,-0.91811197
0.94956026,1.8032038,1,0.070778049
2.3500249,0.3491951,-1,1.4772967
1.7038785,1.3368472,0,0.13509384
3.3898569,0.67142932,0,0.3584432
2.2521686,-0.1259891,1,0.65789403
2.2475022,1.5300244,0,0.09588742
2.0994764,0.19142337,0,0.62121595
1.8600307,2.0795382,1,-0.31200418
3.115254,-1.0181152,-1,-1.1956927
1.8050335,0.62963085,1,-2.2496729
2.6267866,0.092839332,1,-0.38360871
2.3970652,-0.26291769,1,-0.44689022
2.2847258,0.67982501,-1,-1.4822718
1.259205,0.89493386,-1,-0.32898485
1.1761572,-0.39136117,1,-0.3689722
3.3503304,-0.98899468,0,0.26727639
0.096541464,-1.7380964,0,0.56807749
2.7505949,1.4632663,0,-0.72122051
1.9402725,-1.9456342,0,-0.000513419
2.3038014,0.7706123,1,0.98404069
1.9509486,-0.4215082,1,-0.37969896
1.7464882,-1.0928695,-1,-0.58598517
1.7699897,1.1447425,0,-0.60499437
1.9492599,0.82961503,1,-1.5826941
1.9357208,-0.1359814,-1,1.8246204
0.76548983,0.21616724,0,0.88606828
2.1941843,-0.74480838,-1,0.23647162
3.0100508,-0.27628687,-1,0.44031537
3.3627811,0.55349272,0,-0.71978332
1.7903224,0.16173062,1,0.63992128
2.1813939,-1.0773994,0,-0.50553884
1.1927714,-1.282463,1,0.77729462
3.1901136,0.60828599,-1,0.58730973
0.67441102,1.4547589,0,-1.4620604
0.4872425,-0.18464088,1,-0.89632088
0.40944269,1.4306863,-1,0.24510725
0.37933729,-1.5909365,0,0.94756164
2.3597247,-0.003714089,1,1.8202549
0.72213272,0.13210101,1,-0.319181
1.4010372,-1.1368852,0,-0.31187573
3.4132542,-0.72357506,-1,-1.0157906
2.8137192,1.0058514,0,-0.51770659
2.573288,-0.54826245,1,0.36192735
3.0711933,0.40562996,-1,-1.8938586
2.5704609,1.6458581,-1,-1.0623636
1.5134581,-1.0371231,1,-0.93748914
2.9856027,-0.075034546,0,-0.23504784
2.2372766,0.81438424,0,0.33723193
1.6333212,-0.75983063,0,0.57703744
1.205155,0.22803908,-1,0.145913
2.9187977,-0.78237037,-1,0.007132078
1.6086423,-0.78037711,-1,1.3160652
2.0969627,-0.18898256,0,2.8722165
0.83435162,0.9449333,-1,0.25434735
2.7836376,0.74273894,-1,-0.68757509
2.4636028,-0.92344207,1,-0.62646051
2.6868854,-1.4502209,0,0.15504327
1.9957775,2.5252324,1,-1.3694201
3.7430607,0.84632207,1,-1.2615796
2.1433809,2.8604193,0,-0.47494607
3.2371471,0.069248939,-1,0.23539162
2.1690415,-0.20127095,0,-0.63270476
2.2111631,0.16957947,-1,1.238104
2.8144462,0.97178175,1,-0.66992156
2.2669676,-1.0048901,-1,-1.4219167
1.1684993,-2.887722,0,1.7498813
2.2924376,-0.71529652,0,-2.3649711
0.99648843,0.66225552,-1,0.82977261
0.35557029,0.067053245,1,-1.4765277
1.8943203,0.077984873,0,-0.58537222
3.4324522,0.28632256,1,-0.006039176
0.33070293,0.051991197,1,-0.60467799
2.8164146,0.79754518,0,-0.38488149
0.40180054,1.4035276,-1,1.8107912
1.0030234,0.13360853,-1,0.91677567
2.0004005,0.28873198,1,-0.077784708
2.4060219,0.013432005,-1,-0.5779701
3.4414496,1.4444661,-1,-0.90101633
1.1254381,0.63996174,-1,1.1235723
1.8339804,0.43049933,0,0.63971503
2.699394,-0.22917031,0,-1.0309005
2.6393319,0.97980759,1,0.96417216
1.8520639,1.6193643,1,1.6760481
3.6771211,-0.83495169,0,-0.26749958
1.8635269,-1.7295856,1,-0.58257727
1.6905714,0.64716874,1,1.0938821
1.8118005,0.075659566,-1,-0.14119949
3.3356465,-0.7205245,1,0.37103912
3.5914408,-0.70040649,1,-0.45019046
1.4534863,0.044336327,0,0.090840247
3.0101119,1.243081,1,-0.074049974
2.7643145,0.57314539,-1,-1.1574541
1.140931,-1.2220344,0,0.53090827
2.6689012,1.1973466,1,0.18024162
1.2490638,-1.112414,0,0.50068241
1.9058973,-1.0019087,0,-0.8907934
2.9486869,-2.3703861,0,0.061674525
1.9474334,0.22374268,0,-0.92301074
1.7399536,-0.31574054,0,0.06201219
3.1134489,-0.38228742,0,-1.0465366
3.2207475,-0.8458411,0,-2.120541
1.3936325,1.8481469,-1,0.12981638
0.32648617,-0.11456683,-1,-1.5214492
2.6169961,0.17695441,0,0.003358418
2.4515674,0.99901856,1,1.22404
0.66058366,-0.38188761,1,1.6603214
1.812828,0.16534302,1,1.3836582
1.8027101,-0.54353516,-1,-0.82505502
2.8902553,0.30696109,-1,1.3852963
3.9856225,0.92666739,-1,-0.37544151
2.158653,0.3807633,-1,0.65210792
2.1580956,0.62246828,-1,0.047683455
0.93245138,-0.70668217,-1,0.47552731
1.2648517,-1.9872406,1,-0.21789822
1.7121434,1.0061695,1,-0.066656799
1.7201888,-0.48901628,1,-1.8559055
1.1048336,-0.20245785,-1,1.1753479
1.1270084,-0.54762202,0,-0.3874268
3.4166757,0.45370129,-1,-0.88733894
2.7626843,-0.006590042,1,-0.052666794
1.6183879,-1.6432697,1,1.4427517
1.6090794,0.35295363,-1,0.61673009
2.0581119,-0.36077975,0,-0.082490412
1.4055252,0.37570544,-1,0.22491083
1.6230102,-0.42196189,1,1.0162078
1.7510872,-0.002429468,0,0.83197975
2.6246041,1.4591472,0,-0.23282909
1.9080818,0.3007942,-1,0.5621819
3.9978379,-0.077641449,1,0.30262416
2.5333901,-0.71540714,-1,-0.46821406
3.9640983,0.19131476,-1,2.0199261
2.9188454,-0.096386831,1,-0.77750217
4.0092358,-0.46172333,-1,0.72751475
1.0641808,0.55722419,-1,-0.83184636
1.4028249,0.62010051,0,0.31536211
2.2903096,0.70368381,-1,0.38043345
1.6917122,0.89542012,1,-0.70196113
3.0577837,0.13259334,1,0.10668561
2.2281612,-0.3338942,1,1.1884319
2.9430698,0.2231858,1,0.57107907
1.2753829,0.10392804,0,-0.057181662
2.0527092,0.51910745,0,-0.72812355
3.3133112,-3.1346214,0,-0.59649248
2.4375962,-0.2624025,-1,0.38069156
4.0598016,-0.13470086,0,0.41319076
2.6061538,-1.2329199,-1,-1.3895508
4.4515502,-0.16903693,0,-0.18846572
2.6489995,0.81182001,0,-0.55678075
3.467806,-0.15335909,-1,-2.2775395
1.4103157,-0.5902295,0,-1.8050969
1.2396799,-0.81145351,-1,1.3770785
1.2632454,0.042158091,0,0.86138565
0.50089557,1.2645175,1,0.61958444
2.968226,1.1048317,0,-0.56616163
2.3819558,0.70677115,-1,0.96904588
2.9550373,-0.054848783,1,1.6103201
1.8320985,0.58924531,0,-1.2324089
3.1257423,-1.5489742,1,0.44587319
1.6582799,0.47186981,-1,0.23048718
2.7514946,0.37886059,0,0.73226968
1.2009022,-1.9456715,1,0.20377099
1.6291362,-0.26587031,1,2.0310719
2.1719198,-0.048731344,1,-0.60671121
1.685826,-0.68899421,-1,-1.1448865
2.9117576,1.6132682,-1,-1.2067413
1.9579687,-2.0889645,-1,-1.6123255
2.8035829,-0.49036232,1,-0.92713266
3.1552278,-1.1571554,-1,0.010298714
1.068107,0.069956282,0,-1.9415672
0.94384857,0.44210328,0,-0.77387113
0.66593619,1.2405275,1,1.1840954
0.35693057,2.5554169,-1,0.52746127
2.5091112,1.1432481,-1,0.24574276
2.4257496,0.9421495,0,0.26703944
0.665098,-0.55090691,0,-0.89462888
1.0429713,-1.0422433,1,0.57849151
2.8147029,0.35559896,-1,-0.47769624
2.9514923,-1.1209409,1,-0.27540746
1.5460751,-0.64928315,1,1.1430197
2.9109762,-0.92860271,0,-0.38298819
1.3998723,0.14458629,-1,-0.28838196
1.2079828,0.51678173,1,-1.3111023
1.9364306,-0.032701206,1,-1.5088339
1.008852,-0.81554469,0,0.14895533
1.2096012,-0.15917042,0,-1.1256617
3.4983859,-1.0993814,1,0.61134399
0.34661447,1.2948627,0,1.9876447
0.73359397,0.61613836,1,0.37942281
1.817795,-0.96669971,0,-0.001324534
1.463401,-0.78696031,0,-0.023586136
2.6178907,1.6577223,1,0.65077478
1.8305258,-0.19572687,0,-0.84460826
1.5070372,-0.28442772,-1,-0.82670829
1.7610806,-1.6657494,0,0.15800293
2.0601359,0.93663769,-1,0.48789622
1.0818629,-0.96471923,0,0.22911741
3.8262385,1.6573034,0,0.86400288
1.9159311,0.36345343,1,0.8610241
2.7262866,-0.35970816,0,-1.110439
3.2736311,1.1436125,1,-1.093463
1.8915354,-1.1909589,0,1.4901386
2.0373355,0.14774469,1,-0.49477312
1.794521,0.67958229,0,0.64254114
0.93413108,0.63584763,-1,1.1317483
2.7345842,0.63508156,0,0.42664396
1.9841425,1.7517236,0,0.37695915
2.1532127,0.76513822,0,1.8738966
3.5285325,-1.1131146,-1,-0.48980114
2.8020409,-1.0912938,0,-0.67067896
2.6836085,-1.0807696,1,0.27953684
2.5090288,-3.4059032,0,0.73623192
1.0944778,0.85860363,1,0.066399913
3.5808643,-0.39354256,0,0.87523838
1.1861369,0.61933106,-1,0.86518599
3.9644953,0.93426997,1,-0.13352038
1.8295048,-1.5876658,-1,-0.41920955
1.6903297,0.8037178,0,0.83461366
2.1102097,-0.51153765,0,0.88515565
0.72234519,-0.55586771,0,0.54036914
1.7468282,0.44740554,0,0.38178058
3.4980506,-0.56902279,-1,-0.69754609
1.720816,-0.61533573,0,-0.30124879
2.386328,1.3974697,0,-0.24547812
2.547988,-0.21173163,0,-0.24963392
1.7383369,1.8462334,-1,-0.18774698
0.51956049,0.54898138,-1,0.77763681
2.3198979,1.1858882,1,-0.69400718
3.3865887,0.27128855,1,-1.5223896
1.7031927,1.3723262,-1,-1.0471928
0.66323503,1.3146534,-1,0.5444697
1.621387,-0.29907642,0,-0.86228875
2.8045406,1.0438755,-1,0.57423174
3.8982739,-0.97543723,1,-1.5005848
1.9694013,0.36284112,1,0.14569656
0.7778334,2.273912,0,1.3028776
1.5377737,0.47720629,0,-0.32500183
0.48099555,0.19670406,-1,1.2287522
0.87794345,0.92829806,1,-0.27945813
2.7762189,0.65365901,0,0.33595211
2.3928862,1.3543339,0,0.35689075
2.5547063,0.023686389,0,0.072665769
2.4682903,1.2417921,-1,0.20809428
3.8037235,-1.8245767,-1,-0.02512737
0.72851311,0.60151827,1,-0.19539027
1.8314995,-1.2572162,-1,0.88073969
2.0833659,0.60151817,-1,-0.037313059
1.5810162,0.32825703,0,-1.4377945
0.92479991,0.2918207,0,-0.27367419
0.82370119,-0.80393441,0,0.86374608
2.2782725,-0.38297354,0,-0.039610952
3.4184072,-0.74841037,-1,-1.0267038
3.4045684,0.67253631,1,-0.44650254
1.3461008,-0.25490138,1,-1.5272526
2.0474941,-0.19659387,0,-1.1662852
3.983415,-0.34016566,0,-0.86438686
0.47918844,-0.088947998,-1,-0.096565696
2.8524671,0.34307231,0,0.12673903
1.9870126,-0.18876583,0,0.39453479
0.6718842,0.58676597,0,-0.88110257
1.6753247,-1.2005583,0,-1.5747465
2.0690278,-0.24287349,-1,-1.4401497
1.6483041,-0.19359202,1,0.62572551
2.9297575,-1.0608644,1,-0.66967528
2.2322739,0.90696779,1,0.40374947
1.2938708,0.56699287,0,0.16537881
1.8203076,0.52904199,1,-0.7429878
2.188305,-0.30819875,0,-1.3220988
2.5863025,1.1492964,1,0.55401522
2.9973925,-0.49223006,0,-0.16771748
3.8037334,1.6928718,-1,-1.4848431
2.3386299,0.29470668,1,1.3330532
1.8529318,0.76915675,-1,1.6364519
0.60938228,-0.33248314,0,1.1560972
2.5895685,-0.34394971,-1,-0.45696989
2.1921892,1.329096,1,-0.18835729
0.96824508,-0.23894399,0,-0.042630241
1.1271547,0.76755037,1,2.2133068
1.4924047,0.056264972,-1,0.46641573
3.8254898,-1.4339884,-1,0.049956393
3.4367543,0.708943,1,0.25243613
2.0077181,0.047772032,-1,0.22590653
2.063543,-0.33021824,-1,0.53149091
2.2251008,0.035442177,0,0.89019715
1.9265149,-1.0908423,1,-0.14155387
2.5725019,-2.0636929,1,1.4267194
3.8027881,0.87261204,0,0.29879717
3.4119793,-0.30910291,1,-0.93045079
1.6399382,-1.1171978,-1,0.57624682
2.4550912,-0.46516768,0,-0.23478745
1.5809915,-0.55538441,0,-1.0526965
-1.2595657,0.42737554,0,0.99084812
2.3494732,0.33527995,1,-2.3543481
2.3281334,0.56800916,0,0.58960942
1.5814936,-0.20551625,1,-0.029552603
3.1765689,-0.18382156,-1,-2.0595026
2.6648477,1.7289668,0,-0.74690938
2.8198348,1.1627431,-1,-0.72024723
2.4157494,0.99005591,-1,1.1158915
2.4630549,0.71845187,-1,0.34190055
1.5377293,0.087773699,-1,0.22147201
3.0105462,-1.4134902,1,0.14111959
0.46040818,-0.18946505,1,0.051400866
1.7953595,2.2296063,0,1.2143055
1.0612618,-0.24452306,1,0.8130412
1.7167881,-1.6111198,-1,1.2578067
1.5364096,-0.71336442,0,0.16150732
1.5107028,-0.90988531,1,-1.1314097
3.8138357,-1.3284869,1,1.5236722
1.7225796,0.13564993,0,-0.74818442
1.4439238,-1.5674716,1,-0.48871399
1.8282985,-1.480934,0,1.897661
2.7806947,-0.31975197,0,-0.78875175
2.0024772,2.9742637,0,-1.2215726
3.6591744,-0.82022614,0,-0.76547845
0.81885689,1.1082885,1,0.5261734
4.3333054,-0.59503158,0,0.30034776
1.544398,0.83759207,0,0.26083064
0.064967486,-1.9952681,1,0.79873698
1.6332121,0.9794845,-1,-0.97723863
2.1588793,-0.75928728,1,-0.79585601
2.169915,-0.98335889,0,-0.44472226
2.5402043,-0.87860824,-1,-0.99555956
1.4476203,-1.5702868,-1,0.87824093
3.9367198,-0.39042972,-1,-1.0073546
1.274271,0.70630784,0,-1.2442072
0.88574115,1.2056654,1,-1.0195433
0.97495748,0.24029161,-1,-0.8184645
